,Date,Team,Current,Last 3,Last 1,Home,Away,Previous
130,2015-03-17,Seattle,0.537,1.000,1.000,0.506,0.568,0.438
131,2015-03-17,Cleveland,0.525,0.667,1.000,0.593,0.457,0.564
132,2015-03-17,NY Yankees,0.519,0.667,1.000,0.531,0.506,0.525
133,2015-03-17,Toronto,0.512,0.667,0.000,0.568,0.457,0.457
134,2015-03-17,Milwaukee,0.506,0.333,0.000,0.519,0.494,0.457
135,2015-03-17,Atlanta,0.488,0.667,1.000,0.519,0.457,0.584
136,2015-03-17,NY Mets,0.488,0.667,1.000,0.494,0.482,0.457
137,2015-03-17,Tampa Bay,0.475,0.333,0.000,0.444,0.506,0.560
138,2015-03-17,San Diego,0.475,0.333,0.000,0.593,0.358,0.469
139,2015-03-17,Miami,0.475,0.333,0.000,0.519,0.432,0.383
140,2015-03-17,Cincinnati,0.469,0.667,1.000,0.543,0.395,0.552
141,2015-03-17,Chi Sox,0.451,0.333,0.000,0.494,0.407,0.389
142,2015-03-17,Chi Cubs,0.451,0.667,1.000,0.506,0.395,0.407
143,2015-03-17,Philadelphia,0.451,0.333,0.000,0.457,0.444,0.451
144,2015-03-17,Boston,0.438,0.333,0.000,0.420,0.457,0.607
145,2015-03-17,Houston,0.432,0.333,0.000,0.469,0.395,0.315
146,2015-03-17,Minnesota,0.432,0.667,0.000,0.432,0.432,0.407
147,2015-03-17,Texas,0.414,0.333,0.000,0.407,0.420,0.558
148,2015-03-17,Colorado,0.407,0.000,0.000,0.556,0.259,0.457
149,2015-03-17,Arizona,0.395,0.333,0.000,0.418,0.374,0.500
150,2015-03-18,LA Angels,0.594,0.000,0.000,0.627,0.561,0.482
151,2015-03-18,Baltimore,0.586,0.000,0.000,0.612,0.560,0.525
152,2015-03-18,Washington,0.584,0.333,0.000,0.615,0.554,0.531
153,2015-03-18,LA Dodgers,0.572,0.333,0.000,0.554,0.590,0.564
154,2015-03-18,Kansas City,0.568,0.333,1.000,0.546,0.591,0.531
155,2015-03-18,SF Giants,0.556,0.667,0.000,0.573,0.539,0.469
156,2015-03-18,St. Louis,0.550,0.000,0.000,0.635,0.465,0.592
157,2015-03-18,Detroit,0.546,0.000,0.000,0.549,0.542,0.567
158,2015-03-18,Pittsburgh,0.540,0.000,0.000,0.622,0.457,0.577
159,2015-03-18,Oakland,0.540,0.333,0.000,0.593,0.488,0.587
160,2015-03-18,Seattle,0.537,1.000,1.000,0.506,0.568,0.438
161,2015-03-18,Cleveland,0.525,0.667,1.000,0.593,0.457,0.564
162,2015-03-18,NY Yankees,0.519,0.667,1.000,0.531,0.506,0.525
163,2015-03-18,Toronto,0.512,0.667,0.000,0.568,0.457,0.457
164,2015-03-18,Milwaukee,0.506,0.333,0.000,0.519,0.494,0.457
165,2015-03-18,Atlanta,0.488,0.667,1.000,0.519,0.457,0.584
166,2015-03-18,NY Mets,0.488,0.667,1.000,0.494,0.482,0.457
167,2015-03-18,Tampa Bay,0.475,0.333,0.000,0.444,0.506,0.560
168,2015-03-18,San Diego,0.475,0.333,0.000,0.593,0.358,0.469
169,2015-03-18,Miami,0.475,0.333,0.000,0.519,0.432,0.383
170,2015-03-18,Cincinnati,0.469,0.667,1.000,0.543,0.395,0.552
171,2015-03-18,Chi Sox,0.451,0.333,0.000,0.494,0.407,0.389
172,2015-03-18,Chi Cubs,0.451,0.667,1.000,0.506,0.395,0.407
173,2015-03-18,Philadelphia,0.451,0.333,0.000,0.457,0.444,0.451
174,2015-03-18,Boston,0.438,0.333,0.000,0.420,0.457,0.607
175,2015-03-18,Houston,0.432,0.333,0.000,0.469,0.395,0.315
176,2015-03-18,Minnesota,0.432,0.667,0.000,0.432,0.432,0.407
177,2015-03-18,Texas,0.414,0.333,0.000,0.407,0.420,0.558
178,2015-03-18,Colorado,0.407,0.000,0.000,0.556,0.259,0.457
179,2015-03-18,Arizona,0.395,0.333,0.000,0.418,0.374,0.500
180,2015-03-19,LA Angels,0.594,0.000,0.000,0.627,0.561,0.482
181,2015-03-19,Baltimore,0.586,0.000,0.000,0.612,0.560,0.525
182,2015-03-19,Washington,0.584,0.333,0.000,0.615,0.554,0.531
183,2015-03-19,LA Dodgers,0.572,0.333,0.000,0.554,0.590,0.564
184,2015-03-19,Kansas City,0.568,0.333,1.000,0.546,0.591,0.531
185,2015-03-19,SF Giants,0.556,0.667,0.000,0.573,0.539,0.469
186,2015-03-19,St. Louis,0.550,0.000,0.000,0.635,0.465,0.592
187,2015-03-19,Detroit,0.546,0.000,0.000,0.549,0.542,0.567
188,2015-03-19,Pittsburgh,0.540,0.000,0.000,0.622,0.457,0.577
189,2015-03-19,Oakland,0.540,0.333,0.000,0.593,0.488,0.587
190,2015-03-19,Seattle,0.537,1.000,1.000,0.506,0.568,0.438
191,2015-03-19,Cleveland,0.525,0.667,1.000,0.593,0.457,0.564
192,2015-03-19,NY Yankees,0.519,0.667,1.000,0.531,0.506,0.525
193,2015-03-19,Toronto,0.512,0.667,0.000,0.568,0.457,0.457
194,2015-03-19,Milwaukee,0.506,0.333,0.000,0.519,0.494,0.457
195,2015-03-19,Atlanta,0.488,0.667,1.000,0.519,0.457,0.584
196,2015-03-19,NY Mets,0.488,0.667,1.000,0.494,0.482,0.457
197,2015-03-19,Tampa Bay,0.475,0.333,0.000,0.444,0.506,0.560
198,2015-03-19,San Diego,0.475,0.333,0.000,0.593,0.358,0.469
199,2015-03-19,Miami,0.475,0.333,0.000,0.519,0.432,0.383
200,2015-03-19,Cincinnati,0.469,0.667,1.000,0.543,0.395,0.552
201,2015-03-19,Chi Sox,0.451,0.333,0.000,0.494,0.407,0.389
202,2015-03-19,Chi Cubs,0.451,0.667,1.000,0.506,0.395,0.407
203,2015-03-19,Philadelphia,0.451,0.333,0.000,0.457,0.444,0.451
204,2015-03-19,Boston,0.438,0.333,0.000,0.420,0.457,0.607
205,2015-03-19,Houston,0.432,0.333,0.000,0.469,0.395,0.315
206,2015-03-19,Minnesota,0.432,0.667,0.000,0.432,0.432,0.407
207,2015-03-19,Texas,0.414,0.333,0.000,0.407,0.420,0.558
208,2015-03-19,Colorado,0.407,0.000,0.000,0.556,0.259,0.457
209,2015-03-19,Arizona,0.395,0.333,0.000,0.418,0.374,0.500
210,2015-03-20,LA Angels,0.594,0.000,0.000,0.627,0.561,0.482
211,2015-03-20,Baltimore,0.586,0.000,0.000,0.612,0.560,0.525
212,2015-03-20,Washington,0.584,0.333,0.000,0.615,0.554,0.531
213,2015-03-20,LA Dodgers,0.572,0.333,0.000,0.554,0.590,0.564
214,2015-03-20,Kansas City,0.568,0.333,1.000,0.546,0.591,0.531
215,2015-03-20,SF Giants,0.556,0.667,0.000,0.573,0.539,0.469
216,2015-03-20,St. Louis,0.550,0.000,0.000,0.635,0.465,0.592
217,2015-03-20,Detroit,0.546,0.000,0.000,0.549,0.542,0.567
218,2015-03-20,Pittsburgh,0.540,0.000,0.000,0.622,0.457,0.577
219,2015-03-20,Oakland,0.540,0.333,0.000,0.593,0.488,0.587
220,2015-03-20,Seattle,0.537,1.000,1.000,0.506,0.568,0.438
221,2015-03-20,Cleveland,0.525,0.667,1.000,0.593,0.457,0.564
222,2015-03-20,NY Yankees,0.519,0.667,1.000,0.531,0.506,0.525
223,2015-03-20,Toronto,0.512,0.667,0.000,0.568,0.457,0.457
224,2015-03-20,Milwaukee,0.506,0.333,0.000,0.519,0.494,0.457
225,2015-03-20,Atlanta,0.488,0.667,1.000,0.519,0.457,0.584
226,2015-03-20,NY Mets,0.488,0.667,1.000,0.494,0.482,0.457
227,2015-03-20,Tampa Bay,0.475,0.333,0.000,0.444,0.506,0.560
228,2015-03-20,San Diego,0.475,0.333,0.000,0.593,0.358,0.469
229,2015-03-20,Miami,0.475,0.333,0.000,0.519,0.432,0.383
230,2015-03-20,Cincinnati,0.469,0.667,1.000,0.543,0.395,0.552
231,2015-03-20,Chi Sox,0.451,0.333,0.000,0.494,0.407,0.389
232,2015-03-20,Chi Cubs,0.451,0.667,1.000,0.506,0.395,0.407
233,2015-03-20,Philadelphia,0.451,0.333,0.000,0.457,0.444,0.451
234,2015-03-20,Boston,0.438,0.333,0.000,0.420,0.457,0.607
235,2015-03-20,Houston,0.432,0.333,0.000,0.469,0.395,0.315
236,2015-03-20,Minnesota,0.432,0.667,0.000,0.432,0.432,0.407
237,2015-03-20,Texas,0.414,0.333,0.000,0.407,0.420,0.558
238,2015-03-20,Colorado,0.407,0.000,0.000,0.556,0.259,0.457
239,2015-03-20,Arizona,0.395,0.333,0.000,0.418,0.374,0.500
240,2015-03-21,LA Angels,0.594,0.000,0.000,0.627,0.561,0.482
241,2015-03-21,Baltimore,0.586,0.000,0.000,0.612,0.560,0.525
242,2015-03-21,Washington,0.584,0.333,0.000,0.615,0.554,0.531
243,2015-03-21,LA Dodgers,0.572,0.333,0.000,0.554,0.590,0.564
244,2015-03-21,Kansas City,0.568,0.333,1.000,0.546,0.591,0.531
245,2015-03-21,SF Giants,0.556,0.667,0.000,0.573,0.539,0.469
246,2015-03-21,St. Louis,0.550,0.000,0.000,0.635,0.465,0.592
247,2015-03-21,Detroit,0.546,0.000,0.000,0.549,0.542,0.567
248,2015-03-21,Pittsburgh,0.540,0.000,0.000,0.622,0.457,0.577
249,2015-03-21,Oakland,0.540,0.333,0.000,0.593,0.488,0.587
250,2015-03-21,Seattle,0.537,1.000,1.000,0.506,0.568,0.438
251,2015-03-21,Cleveland,0.525,0.667,1.000,0.593,0.457,0.564
252,2015-03-21,NY Yankees,0.519,0.667,1.000,0.531,0.506,0.525
253,2015-03-21,Toronto,0.512,0.667,0.000,0.568,0.457,0.457
254,2015-03-21,Milwaukee,0.506,0.333,0.000,0.519,0.494,0.457
255,2015-03-21,Atlanta,0.488,0.667,1.000,0.519,0.457,0.584
256,2015-03-21,NY Mets,0.488,0.667,1.000,0.494,0.482,0.457
257,2015-03-21,Tampa Bay,0.475,0.333,0.000,0.444,0.506,0.560
258,2015-03-21,San Diego,0.475,0.333,0.000,0.593,0.358,0.469
259,2015-03-21,Miami,0.475,0.333,0.000,0.519,0.432,0.383
260,2015-03-21,Cincinnati,0.469,0.667,1.000,0.543,0.395,0.552
261,2015-03-21,Chi Sox,0.451,0.333,0.000,0.494,0.407,0.389
262,2015-03-21,Chi Cubs,0.451,0.667,1.000,0.506,0.395,0.407
263,2015-03-21,Philadelphia,0.451,0.333,0.000,0.457,0.444,0.451
264,2015-03-21,Boston,0.438,0.333,0.000,0.420,0.457,0.607
265,2015-03-21,Houston,0.432,0.333,0.000,0.469,0.395,0.315
266,2015-03-21,Minnesota,0.432,0.667,0.000,0.432,0.432,0.407
267,2015-03-21,Texas,0.414,0.333,0.000,0.407,0.420,0.558
268,2015-03-21,Colorado,0.407,0.000,0.000,0.556,0.259,0.457
269,2015-03-21,Arizona,0.395,0.333,0.000,0.418,0.374,0.500
270,2015-03-22,LA Angels,0.594,0.000,0.000,0.627,0.561,0.482
271,2015-03-22,Baltimore,0.586,0.000,0.000,0.612,0.560,0.525
272,2015-03-22,Washington,0.584,0.333,0.000,0.615,0.554,0.531
273,2015-03-22,LA Dodgers,0.572,0.333,0.000,0.554,0.590,0.564
274,2015-03-22,Kansas City,0.568,0.333,1.000,0.546,0.591,0.531
275,2015-03-22,SF Giants,0.556,0.667,0.000,0.573,0.539,0.469
276,2015-03-22,St. Louis,0.550,0.000,0.000,0.635,0.465,0.592
277,2015-03-22,Detroit,0.546,0.000,0.000,0.549,0.542,0.567
278,2015-03-22,Oakland,0.540,0.333,0.000,0.593,0.488,0.587
279,2015-03-22,Pittsburgh,0.540,0.000,0.000,0.622,0.457,0.577
280,2015-03-22,Seattle,0.537,1.000,1.000,0.506,0.568,0.438
281,2015-03-22,Cleveland,0.525,0.667,1.000,0.593,0.457,0.564
282,2015-03-22,NY Yankees,0.519,0.667,1.000,0.531,0.506,0.525
283,2015-03-22,Toronto,0.512,0.667,0.000,0.568,0.457,0.457
284,2015-03-22,Milwaukee,0.506,0.333,0.000,0.519,0.494,0.457
285,2015-03-22,NY Mets,0.488,0.667,1.000,0.494,0.482,0.457
286,2015-03-22,Atlanta,0.488,0.667,1.000,0.519,0.457,0.584
287,2015-03-22,Miami,0.475,0.333,0.000,0.519,0.432,0.383
288,2015-03-22,Tampa Bay,0.475,0.333,0.000,0.444,0.506,0.560
289,2015-03-22,San Diego,0.475,0.333,0.000,0.593,0.358,0.469
290,2015-03-22,Cincinnati,0.469,0.667,1.000,0.543,0.395,0.552
291,2015-03-22,Chi Sox,0.451,0.333,0.000,0.494,0.407,0.389
292,2015-03-22,Chi Cubs,0.451,0.667,1.000,0.506,0.395,0.407
293,2015-03-22,Philadelphia,0.451,0.333,0.000,0.457,0.444,0.451
294,2015-03-22,Boston,0.438,0.333,0.000,0.420,0.457,0.607
295,2015-03-22,Houston,0.432,0.333,0.000,0.469,0.395,0.315
296,2015-03-22,Minnesota,0.432,0.667,0.000,0.432,0.432,0.407
297,2015-03-22,Texas,0.414,0.333,0.000,0.407,0.420,0.558
298,2015-03-22,Colorado,0.407,0.000,0.000,0.556,0.259,0.457
299,2015-03-22,Arizona,0.395,0.333,0.000,0.418,0.374,0.500
300,2015-03-23,LA Angels,0.594,0.000,0.000,0.627,0.561,0.482
301,2015-03-23,Baltimore,0.586,0.000,0.000,0.612,0.560,0.525
302,2015-03-23,Washington,0.584,0.333,0.000,0.615,0.554,0.531
303,2015-03-23,LA Dodgers,0.572,0.333,0.000,0.554,0.590,0.564
304,2015-03-23,Kansas City,0.568,0.333,1.000,0.546,0.591,0.531
305,2015-03-23,SF Giants,0.556,0.667,0.000,0.573,0.539,0.469
306,2015-03-23,St. Louis,0.550,0.000,0.000,0.635,0.465,0.592
307,2015-03-23,Detroit,0.546,0.000,0.000,0.549,0.542,0.567
308,2015-03-23,Pittsburgh,0.540,0.000,0.000,0.622,0.457,0.577
309,2015-03-23,Oakland,0.540,0.333,0.000,0.593,0.488,0.587
310,2015-03-23,Seattle,0.537,1.000,1.000,0.506,0.568,0.438
311,2015-03-23,Cleveland,0.525,0.667,1.000,0.593,0.457,0.564
312,2015-03-23,NY Yankees,0.519,0.667,1.000,0.531,0.506,0.525
313,2015-03-23,Toronto,0.512,0.667,0.000,0.568,0.457,0.457
314,2015-03-23,Milwaukee,0.506,0.333,0.000,0.519,0.494,0.457
315,2015-03-23,Atlanta,0.488,0.667,1.000,0.519,0.457,0.584
316,2015-03-23,NY Mets,0.488,0.667,1.000,0.494,0.482,0.457
317,2015-03-23,Tampa Bay,0.475,0.333,0.000,0.444,0.506,0.560
318,2015-03-23,San Diego,0.475,0.333,0.000,0.593,0.358,0.469
319,2015-03-23,Miami,0.475,0.333,0.000,0.519,0.432,0.383
320,2015-03-23,Cincinnati,0.469,0.667,1.000,0.543,0.395,0.552
321,2015-03-23,Chi Sox,0.451,0.333,0.000,0.494,0.407,0.389
322,2015-03-23,Chi Cubs,0.451,0.667,1.000,0.506,0.395,0.407
323,2015-03-23,Philadelphia,0.451,0.333,0.000,0.457,0.444,0.451
324,2015-03-23,Boston,0.438,0.333,0.000,0.420,0.457,0.607
325,2015-03-23,Houston,0.432,0.333,0.000,0.469,0.395,0.315
326,2015-03-23,Minnesota,0.432,0.667,0.000,0.432,0.432,0.407
327,2015-03-23,Texas,0.414,0.333,0.000,0.407,0.420,0.558
328,2015-03-23,Colorado,0.407,0.000,0.000,0.556,0.259,0.457
329,2015-03-23,Arizona,0.395,0.333,0.000,0.418,0.374,0.500
330,2015-03-24,LA Angels,0.594,0.000,0.000,0.627,0.561,0.482
331,2015-03-24,Baltimore,0.586,0.000,0.000,0.612,0.560,0.525
332,2015-03-24,Washington,0.584,0.333,0.000,0.615,0.554,0.531
333,2015-03-24,LA Dodgers,0.572,0.333,0.000,0.554,0.590,0.564
334,2015-03-24,Kansas City,0.568,0.333,1.000,0.546,0.591,0.531
335,2015-03-24,SF Giants,0.556,0.667,0.000,0.573,0.539,0.469
336,2015-03-24,St. Louis,0.550,0.000,0.000,0.635,0.465,0.592
337,2015-03-24,Detroit,0.546,0.000,0.000,0.549,0.542,0.567
338,2015-03-24,Oakland,0.540,0.333,0.000,0.593,0.488,0.587
339,2015-03-24,Pittsburgh,0.540,0.000,0.000,0.622,0.457,0.577
340,2015-03-24,Seattle,0.537,1.000,1.000,0.506,0.568,0.438
341,2015-03-24,Cleveland,0.525,0.667,1.000,0.593,0.457,0.564
342,2015-03-24,NY Yankees,0.519,0.667,1.000,0.531,0.506,0.525
343,2015-03-24,Toronto,0.512,0.667,0.000,0.568,0.457,0.457
344,2015-03-24,Milwaukee,0.506,0.333,0.000,0.519,0.494,0.457
345,2015-03-24,Atlanta,0.488,0.667,1.000,0.519,0.457,0.584
346,2015-03-24,NY Mets,0.488,0.667,1.000,0.494,0.482,0.457
347,2015-03-24,Tampa Bay,0.475,0.333,0.000,0.444,0.506,0.560
348,2015-03-24,San Diego,0.475,0.333,0.000,0.593,0.358,0.469
349,2015-03-24,Miami,0.475,0.333,0.000,0.519,0.432,0.383
350,2015-03-24,Cincinnati,0.469,0.667,1.000,0.543,0.395,0.552
351,2015-03-24,Chi Sox,0.451,0.333,0.000,0.494,0.407,0.389
352,2015-03-24,Chi Cubs,0.451,0.667,1.000,0.506,0.395,0.407
353,2015-03-24,Philadelphia,0.451,0.333,0.000,0.457,0.444,0.451
354,2015-03-24,Boston,0.438,0.333,0.000,0.420,0.457,0.607
355,2015-03-24,Houston,0.432,0.333,0.000,0.469,0.395,0.315
356,2015-03-24,Minnesota,0.432,0.667,0.000,0.432,0.432,0.407
357,2015-03-24,Texas,0.414,0.333,0.000,0.407,0.420,0.558
