,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,win,loss,bet_amount,bet_win,bankroll,game_won,game_lost,total_won_games,total_lost_games
1050,1373e51f82bac11ec3bba5cacdba7432,Chicago White Sox,Cleveland Guardians,0,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.5437553101104504,0.4562446898895496,-0.051386390294407835,0.03430376161950738,False,True,0,0,327.17690873963966,448.23236497330635,6991.770539766099,1,0,276.0,182.0
1051,34f765eeee3b33842a7b09857901560c,Houston Astros,Arizona Diamondbacks,1,-211.0,193.0,0.6784565916398714,0.3412969283276451,0.7408084431261641,0.2591915568738359,0.06235185148629274,-0.0821053714538092,True,False,0,0,349.588526988305,165.68176634516823,7157.452306111268,1,0,277.0,182.0
1052,590a8f2d9581cb949426ae360e32d1e2,New York Mets,Atlanta Braves,1,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.5553359683794467,0.4446640316205533,-0.015479482264330158,-0.0017645398080181063,False,False,0,0,0.0,0.0,7157.452306111268,0,0,277.0,182.0
1054,67dc1570354ae6a46f03d0c4ab9aba40,Boston Red Sox,Toronto Blue Jays,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5369549150036955,0.4630450849963045,-0.02826247630065226,0.008499630450850004,False,False,0,0,0.0,0.0,7157.452306111268,0,0,277.0,182.0
1055,fdad0b2ad14f3f1e247ef2f532276e33,Los Angeles Angels,Los Angeles Dodgers,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.3345238095238095,0.6654761904761904,-0.04861795292829779,0.02911255411255409,False,True,0,0,357.8726153055634,204.49863731746478,7361.950943428733,1,0,278.0,182.0
1056,0f078ccf7a0df5ae6898f6376327ff88,Houston Astros,Seattle Mariners,1,-154.0,143.0,0.6062992125984252,0.411522633744856,0.5734832203670028,0.4265167796329972,-0.0328159922314224,0.014994145888141241,False,False,0,0,0.0,0.0,7361.950943428733,0,0,278.0,182.0
1057,a7d0601916d8049dd3d2185e91a8485a,Cincinnati Reds,Arizona Diamondbacks,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.6398531124384838,0.3601468875615162,0.06903766179470694,-0.08828360571202643,True,False,0,0,368.09754717143664,0.0,6993.8533962572965,0,1,278.0,183.0
1058,4edd6e7f9be85f8cab021dbf85a2bd62,Chicago White Sox,Toronto Blue Jays,0,-143.0,132.0,0.588477366255144,0.4310344827586206,0.5734832203670028,0.4265167796329972,-0.014994145888141186,-0.004517703125623385,False,False,0,0,0.0,0.0,6993.8533962572965,0,0,278.0,183.0
1059,3dbedada318dc9335f9725459d76af31,Minnesota Twins,Baltimore Orioles,1,-189.0,175.0,0.6539792387543253,0.3636363636363636,0.7239435534119779,0.2760564465880221,0.06996431465765263,-0.0875799170483415,True,False,0,0,349.69266981286484,185.0225766205634,7178.87597287786,1,0,279.0,183.0
1060,a25a47775b29c12fb74190c6372ff747,Cincinnati Reds,Cleveland Indians,1,-135.0,126.0,0.574468085106383,0.4424778761061947,0.5437553101104504,0.4562446898895496,-0.030712774995932612,0.01376681378335487,False,False,0,0,0.0,0.0,7178.87597287786,0,0,279.0,183.0
