,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,home_win_prob,away_win_prob,homediff,awaydiff,bethome,betaway,bet_amount,bet_net,bankroll
384,6ebdefdfa9fb86feffcee9d587315166,Colorado Rockies,St. Louis Cardinals,1,126.0,-150.0,0.4424778761061947,0.6,0.4129669368267059,0.5870330631732941,-0.029510939279488835,-0.01296693682670591,False,False,0.0,0.0,10811.393562249408
385,d8c7cca42c07ca12eea12ad3a0c97c99,Los Angeles Angels,Washington Nationals,0,-260.0,210.0,0.7222222222222222,0.3225806451612903,0.7601574659347534,0.2398425340652465,0.03793524371253121,-0.08273811109604381,True,False,540.5696781124705,-540.5696781124705,10270.823884136938
386,7a9bde029fa43f743b10d904106999a6,Arizona Diamondbacks,Milwaukee Brewers,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.6036224961280823,0.3963775038719177,0.011785761434204733,-0.05407294657853268,True,False,513.541194206847,867.7075350391552,11138.531419176094
387,12ebff950a76df4a1b767442a4960758,San Francisco Giants,Los Angeles Dodgers,0,134.0,-160.0,0.4273504273504273,0.6153846153846154,0.4043451845645904,0.5956548154354095,-0.023005242785836877,-0.019729799949205873,False,False,0.0,0.0,11138.531419176094
404,9d7fb17c8becacdeaf4675bf4ddf789a,Cleveland Guardians,New York Yankees,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.3489227294921875,0.6510772705078125,-0.06601502984391211,0.02144764087818285,False,True,556.9265709588047,884.53043622869,12023.061855404783
405,16273ffee7b317dac96ee508c0d8112c,Baltimore Orioles,Oakland Athletics,1,-195.0,160.0,0.6610169491525424,0.3846153846153846,0.5461727380752563,0.4538272619247436,-0.11484421107728604,0.06921187730935902,False,True,601.1530927702391,-601.1530927702391,11421.908762634544
406,4ac56de3dfebd3ebe4a5d85a97ad77f8,Pittsburgh Pirates,Houston Astros,1,148.0,-180.0,0.4032258064516129,0.6428571428571429,0.3004456162452698,0.6995543837547302,-0.1027801902063431,0.05669724089758732,False,True,571.0954381317273,-571.0954381317273,10850.813324502817
407,6ca321ffbbc696c55eeb903cd5d19742,Tampa Bay Rays,Boston Red Sox,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.4867423474788666,0.5132576525211334,-0.1623804595386773,0.118000735525086,False,True,542.5406662251409,-542.5406662251409,10308.272658277676
408,ce190c0a8cd4e2f1a3515ce5ba630be9,Philadelphia Phillies,Miami Marlins,0,-155.0,130.0,0.6078431372549019,0.4347826086956521,0.4692168831825256,0.5307831168174744,-0.13862625407237633,0.09600050812182226,False,True,515.4136329138838,1185.4513557019327,11493.724013979609
409,d07e5eaad3cc5150016c78c6d7d13c9a,Toronto Blue Jays,Detroit Tigers,1,-280.0,225.0,0.7368421052631579,0.3076923076923077,0.7828120589256287,0.2171879410743713,0.04596995366247081,-0.0905043666179364,True,False,574.6862006989804,779.9312723771877,12273.655286356796
410,94ab27ff62f3fba2a272702a3c64bcf9,New York Mets,San Diego Padres,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.628152072429657,0.371847927570343,0.03631533773577944,-0.07860252288010738,True,False,613.6827643178398,-613.6827643178398,11659.972522038956
411,c2c5f789890c5d89f48bfccb9c52f207,Atlanta Braves,Cincinnati Reds,1,-230.0,190.0,0.696969696969697,0.3448275862068966,0.7847082614898682,0.2152917385101318,0.08773856452017115,-0.12953584769676477,True,False,582.9986261019478,836.4762896245338,12496.44881166349
412,5911a543bf4b3f5ed7a117c8a9881aa0,Chicago Cubs,Seattle Mariners,1,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.3762995600700378,0.6237004399299622,-0.1429312091607315,0.09539855313750933,False,True,624.8224405831745,-624.8224405831745,11871.626371080314
413,0dc9f8a28d1f8f4353ac98642a89ae36,Minnesota Twins,Chicago White Sox,1,-152.0,127.0,0.6031746031746031,0.4405286343612334,0.521888256072998,0.4781117439270019,-0.0812863471016051,0.03758310956576849,False,True,593.5813185540158,-593.5813185540158,11278.045052526299
414,3fbe0b6842d5039c449389bef587d5a6,Texas Rangers,Kansas City Royals,1,-280.0,225.0,0.7368421052631579,0.3076923076923077,0.7828120589256287,0.2171879410743713,0.04596995366247081,-0.0905043666179364,True,False,563.902252626315,765.2959142785703,12043.34096680487
416,2c2f769533dfc3c21e43cfb86f420467,Colorado Rockies,St. Louis Cardinals,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.3439164459705353,0.6560835540294647,-0.07102131336556433,0.02645392439983507,False,True,602.1670483402435,956.382959128622,12999.723925933491
418,7f066badf0d4be4edf24f5c7c05331d9,Los Angeles Angels,Washington Nationals,1,-310.0,250.0,0.7560975609756098,0.2857142857142857,0.630763590335846,0.369236409664154,-0.12533397063976381,0.0835221239498683,False,True,649.9861962966746,-649.9861962966746,12349.737729636816
420,55aca8d0dc26fa6c8b75c10afad88d71,Arizona Diamondbacks,Milwaukee Brewers,1,117.0,-140.0,0.4608294930875576,0.5833333333333334,0.5237063765525818,0.4762936234474182,0.06287688346502418,-0.10703970988591516,True,False,617.4868864818409,1339.9465436655946,13689.68427330241
421,27315a7eda2ced37dd77a1992a21c56d,San Francisco Giants,Los Angeles Dodgers,1,134.0,-160.0,0.4273504273504273,0.6153846153846154,0.4043451845645904,0.5956548154354095,-0.023005242785836877,-0.019729799949205873,False,False,0.0,0.0,13689.68427330241
437,73d1c521df85154205d3fb84ade0d73f,Pittsburgh Pirates,Houston Astros,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.3439164459705353,0.6560835540294647,-0.07102131336556433,0.02645392439983507,False,True,684.4842136651205,1087.121986409309,14776.806259711719
438,cb18af2189532bf5fa3b922d535428bc,Minnesota Twins,Chicago White Sox,1,-165.0,139.0,0.6226415094339622,0.4184100418410041,0.5461258888244629,0.4538741111755371,-0.07651562060949935,0.035464069334533,False,True,738.840312985586,-738.840312985586,14037.965946726134
439,1aedc6e60d70f4b61d79ad21b5459b43,Cleveland Guardians,New York Yankees,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5781090259552002,0.4218909740447998,0.022553470399644615,-0.06591390400398067,True,False,701.8982973363068,-701.8982973363068,13336.067649389826
440,9b426156d4ce72fdb3bead05516793d6,New York Mets,San Diego Padres,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.3762995600700378,0.6237004399299622,-0.14750996373948605,0.09989091612043832,False,True,666.8033824694913,-666.8033824694913,12669.264266920334
441,d6981f51f86d228475d48ecc8d77f339,Chicago Cubs,Seattle Mariners,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.5424538850784302,0.4575461149215698,0.01864436126890634,-0.06626340888795401,True,False,633.4632133460168,-633.4632133460168,12035.801053574318
443,18f1c2f50977794a3d3b5ab865428378,Colorado Rockies,St. Louis Cardinals,0,148.0,-180.0,0.4032258064516129,0.6428571428571429,0.3004456162452698,0.6995543837547302,-0.1027801902063431,0.05669724089758732,False,True,601.7900526787159,936.1178597224471,12971.918913296766
445,b2e88832dc4ad87d54f000ad7483de3a,Arizona Diamondbacks,Milwaukee Brewers,1,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5343390703201294,0.4656609296798706,-0.021216485235426186,-0.02214394836890987,False,False,0.0,0.0,12971.918913296766
446,375dc1a5334c5371a2bed134d43e2d0f,Philadelphia Phillies,Miami Marlins,0,-192.0,157.0,0.6575342465753424,0.3891050583657587,0.5461727380752563,0.4538272619247436,-0.11136150850008608,0.06472220355898489,False,True,648.5959456648384,1666.8915803586347,14638.810493655401
448,4e52a2934c276dee9b141fe0ce5a1793,Los Angeles Angels,Washington Nationals,1,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.494988739490509,0.505011260509491,-0.14137489687312738,0.09517519493572046,False,True,731.94052468277,-731.94052468277,13906.86996897263
449,76f1262561d3847e8af6424d24b57fe3,Baltimore Orioles,Oakland Athletics,0,-180.0,148.0,0.6428571428571429,0.4032258064516129,0.5097863674163818,0.4902136325836181,-0.13307077544076107,0.08698782613200523,False,True,695.3434984486316,1724.4518761526065,15631.321845125238
450,cf075d4192c7056022edb9abd8414457,Tampa Bay Rays,Boston Red Sox,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.5451201796531677,0.4548798203468323,-0.029347905453215306,-0.0146037477282851,False,False,0.0,0.0,15631.321845125238
451,e275300e26af87937a1907b81966fdcf,Toronto Blue Jays,Detroit Tigers,1,-280.0,225.0,0.7368421052631579,0.3076923076923077,0.7828120589256287,0.2171879410743713,0.04596995366247081,-0.0905043666179364,True,False,781.566092256262,1060.6968394906412,16692.01868461588
452,0c0d4529fcea1301e1425cd364476dcc,Atlanta Braves,Cincinnati Reds,1,-260.0,210.0,0.7222222222222222,0.3225806451612903,0.7694199085235596,0.2305800914764404,0.04719768630133736,-0.09200055368484991,True,False,834.600934230794,1155.6012935503302,17847.61997816621
453,89b6cdecf1a34de97127f39b7b08d769,Texas Rangers,Kansas City Royals,0,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.5230370759963989,0.4769629240036011,-0.10659255363323072,0.062025164667501465,False,True,892.3809989083106,2150.6382073690284,19998.25818553524
454,a095ff8a091911a6865773eb0a554336,San Francisco Giants,Los Angeles Dodgers,0,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4074503779411316,0.5925496220588684,-0.002385687632638911,-0.043814014304767945,False,False,0.0,0.0,19998.25818553524
458,cd31c456b80313a6ff4ba77ed57c258d,Baltimore Orioles,Oakland Athletics,1,-225.0,185.0,0.6923076923076923,0.3508771929824561,0.7847082614898682,0.2152917385101318,0.09240056918217587,-0.1355854544723243,True,False,999.9129092767621,1444.3186467331006,21442.57683226834
