,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
772,24a84d75496905c50a2fb6ae9b3578e1,San Francisco Giants,Los Angeles Angels,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.6205063947459385,0.3794936052540615,0.046038309639555464,-0.06495083919038291,True,False,1,0,0,0,42.31826557902188,0,877.7121749723057,31.34686339186806,239.0,200.0
773,fadb5fc6ebfeb19971b85be8e905c807,St. Louis Cardinals,Baltimore Orioles,1,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.6205063947459385,0.3794936052540615,-0.05054623683300885,0.032271383031839296,False,True,0,1,0,0,43.88560874861528,0,833.8265662236904,0.0,239.0,201.0
774,43ab3a7b31cb3ee02be1432a4378bd87,Pittsburgh Pirates,San Francisco Giants,1,166.0,-182.0,0.3759398496240601,0.6453900709219859,0.4086510567757977,0.5913489432242023,0.03271120715173764,-0.054041127697783575,True,False,1,0,0,0,41.69132831118452,0,903.0341712202567,69.2076049965663,240.0,201.0
775,4c099ea7a665038589ffb6b244954840,Boston Red Sox,New York Yankees,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4117014865407794,0.5882985134592206,-0.02308112215487268,0.0032362727953201276,False,False,0,0,0,0,0.0,0,903.0341712202567,0.0,240.0,201.0
776,1689941f8b0eb1250f46a18176fb5850,San Diego Padres,Minnesota Twins,1,-147.0,136.0,0.5951417004048583,0.423728813559322,0.5967124019957235,0.4032875980042765,0.0015707015908652533,-0.020441215555045522,False,False,0,0,0,0,0.0,0,903.0341712202567,0.0,240.0,201.0
777,7e6399779d0819749f6a5bccf0b052fd,Cincinnati Reds,Chicago Cubs,1,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.5967124019957235,0.4032875980042765,-0.006462201178879634,-0.013379068662390192,False,False,0,0,0,0,0.0,0,903.0341712202567,0.0,240.0,201.0
778,c54868f90a7b0af0fe69d145d3967321,Arizona Diamondbacks,St. Louis Cardinals,0,116.0,-127.0,0.4629629629629629,0.5594713656387665,0.4117014865407794,0.5882985134592206,-0.05126147642218348,0.028827147820454035,False,True,1,0,0,0,45.15170856101284,0,938.5866976462511,35.552526425994365,241.0,201.0
779,386a18b35f364afb70ba5ed792a9c1ad,Seattle Mariners,Texas Rangers,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4968273789213089,0.5031726210786911,-0.015367743029910619,-0.009022500872528427,False,False,0,0,0,0,0.0,0,938.5866976462511,0.0,241.0,201.0
780,53a89858eb6e99978371d88b120f5288,Los Angeles Angels,Oakland Athletics,1,100.0,-110.0,0.5,0.5238095238095238,0.4692620591734142,0.5307379408265858,-0.03073794082658582,0.0069284170170619275,False,False,0,0,0,0,0.0,0,938.5866976462511,0.0,241.0,201.0
781,e260fa65de224e53eaba74c5c8fb1907,Detroit Tigers,Kansas City Royals,0,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.5512696665127677,0.4487303334872323,0.009985262843042908,-0.034361453952381216,False,False,0,0,0,0,0.0,0,938.5866976462511,0.0,241.0,201.0
782,76526727b46af81a720334c88ec54db1,Pittsburgh Pirates,Miami Marlins,1,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4692620591734142,0.5307379408265858,-0.02578744577708081,0.0024360540341329395,False,False,0,0,0,0,0.0,0,938.5866976462511,0.0,241.0,201.0
783,46023486a8440d203f997855cf6c8b70,Oakland Athletics,Texas Rangers,1,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.6605846774193549,0.3394153225806451,0.06874794272547735,-0.08976922677557808,True,False,1,0,0,0,46.92933488231256,0,970.951756185777,32.365058539525904,242.0,201.0
784,78dc2a669b4d041701154cfec7b9eae4,St. Louis Cardinals,Cincinnati Reds,1,-154.0,143.0,0.6062992125984252,0.411522633744856,0.6895220588235295,0.3104779411764705,0.08322284622510423,-0.1010446925683855,True,False,1,0,0,0,48.54758780928885,0,1002.4761638541463,31.52440766836938,243.0,201.0
785,320b06551bf60e215420e067d1dfc550,St. Louis Cardinals,Philadelphia Phillies,0,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.5447831800262812,0.4552168199737187,0.030220073230164735,-0.054587101594908705,True,False,0,1,0,0,50.123808192707315,0,952.352355661439,0.0,243.0,202.0
786,80865811b60b58b1fd683cbbbd96863f,Texas Rangers,Houston Astros,0,147.0,-159.0,0.4048582995951417,0.6138996138996139,0.3355875152998776,0.6644124847001224,-0.06927078429526407,0.05051287080050848,False,True,1,0,0,0,47.61761778307195,0,982.3005429463899,29.94818728495091,244.0,202.0
787,5f5b11d2a4b9d45f517f24a36377847b,Toronto Blue Jays,Baltimore Orioles,0,-191.0,175.0,0.6563573883161512,0.3636363636363636,0.6205063947459385,0.3794936052540615,-0.03585099357021271,0.015857241617697915,False,True,1,0,0,0,49.115027147319495,0,1068.251840454199,85.95129750780912,245.0,202.0
788,12ebff950a76df4a1b767442a4960758,San Francisco Giants,Los Angeles Dodgers,0,136.0,-147.0,0.423728813559322,0.5951417004048583,0.4718759501368197,0.5281240498631803,0.048147136577497696,-0.06701765054167796,True,False,0,1,0,0,53.41259202270996,0,1014.8392484314891,0.0,245.0,203.0
790,f223230d4889f3d42ffcd8a1a3d9cd92,Toronto Blue Jays,New York Yankees,0,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4692620591734142,0.5307379408265858,0.0577394254285582,-0.07556127177183947,True,False,0,1,0,0,50.741962421574456,0,964.0972860099146,0.0,245.0,204.0
791,e96d8b450f7b42a318b32f75a01a0026,Los Angeles Dodgers,New York Mets,1,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.6205063947459385,0.3794936052540615,0.014207182147513264,-0.033729535241806274,True,False,1,0,0,0,48.20486430049573,0,995.3991459453014,31.301859935386837,246.0,204.0
792,d2b6607874b45dbfd3b8ea776db7fafc,Seattle Mariners,Chicago White Sox,0,-106.0,-103.0,0.5145631067961165,0.5073891625615764,0.5512696665127677,0.4487303334872323,0.036706559716651155,-0.05865882907434411,True,False,0,1,0,0,49.76995729726507,0,945.6291886480363,0.0,246.0,205.0
