,home_is_winner,lowvig_home_vf,lowvig_away_vf,pinnacle_home_vf,pinnacle_away_vf,unibet_home_vf,unibet_away_vf,betonlineag_home_vf,betonlineag_away_vf,sport888_home_vf,sport888_away_vf,draftkings_home_vf,draftkings_away_vf,pointsbetus_home_vf,pointsbetus_away_vf,gtbets_home_vf,gtbets_away_vf,max_min_diff_home_vf,max_min_diff_away_vf
1804,1,0.6358525522264102,0.36414744777358965,0.6349897540983607,0.3650102459016394,0.6443612540945252,0.355638745905475,0.6358525522264102,0.36414744777358965,0.6443612540945252,0.355638745905475,0.6443612540945252,0.355638745905475,0.6369879813588423,0.36301201864115773,0.6314972847168349,0.36850271528316525,0.0202412410133459,0.020241241013346012
1806,1,0.4649196956889265,0.5350803043110736,0.46374367622259693,0.536256323777403,0.45481163380831546,0.5451883661916846,0.4630595302657377,0.5369404697342622,0.4589371980676328,0.5410628019323671,0.4589371980676328,0.5410628019323671,0.4556166535742341,0.5443833464257659,0.4649196956889265,0.5350803043110736,0.02837254956858576,0.028372549568585703
1818,1,0.5350803043110736,0.4649196956889265,0.5207810820494446,0.4792189179505553,0.5260865852617197,0.4739134147382802,0.5369404697342622,0.4630595302657377,0.5266781411359724,0.4733218588640275,0.5266781411359724,0.4733218588640275,0.5217391304347826,0.4782608695652174,0.5338983050847457,0.4661016949152542,0.018469641071969467,0.0184696410719693
1819,0,0.45569620253164556,0.5443037974683544,0.4496686651940676,0.5503313348059325,0.45326664582682086,0.5467333541731791,0.45569620253164556,0.5443037974683544,0.4549050632911393,0.5450949367088608,0.4549050632911393,0.5450949367088608,0.4372278664731495,0.5627721335268505,0.45569620253164556,0.5443037974683544,0.021709331594483294,0.021709331594483405
1820,1,0.513948077676165,0.486051922323835,0.5081936510909262,0.49180634890907393,0.5011051189107947,0.4988948810892052,0.5127020785219399,0.48729792147806006,0.5011051189107947,0.4988948810892052,0.5011051189107947,0.4988948810892052,0.5108342361863488,0.4891657638136511,0.513948077676165,0.486051922323835,0.023116334376402592,0.023116334376402425
1822,0,0.5350803043110736,0.4649196956889265,0.5296046953219403,0.4703953046780598,0.5232704950150202,0.47672950498497974,0.5369404697342622,0.4630595302657377,0.5232704950150202,0.47672950498497974,0.5242214532871973,0.4757785467128028,0.5324675324675325,0.4675324675324675,0.5350803043110736,0.4649196956889265,0.3903414810417366,0.39034148104173655
1823,0,0.497677011707861,0.5023229882921391,0.49764317699740745,0.5023568230025924,0.48560673162090345,0.5143932683790965,0.497677011707861,0.5023229882921391,0.48560673162090345,0.5143932683790965,0.48681028797537923,0.5131897120246207,0.4891657638136511,0.5108342361863488,0.497677011707861,0.5023229882921391,0.025073610902856813,0.025073610902856758
1824,1,0.4661016949152542,0.5338983050847457,0.46374367622259693,0.536256323777403,0.4532304725168756,0.5467695274831245,0.4661016949152542,0.5338983050847457,0.4589371980676328,0.5410628019323671,0.4589371980676328,0.5410628019323671,0.4556166535742341,0.5443833464257659,0.4661016949152542,0.5338983050847457,0.03283245144120872,0.03283245144120872
1825,1,0.39740383287557735,0.6025961671244228,0.3962530553995172,0.6037469446004828,0.39076376554174075,0.6092362344582594,0.3962530553995172,0.6037469446004828,0.3948827922798196,0.6051172077201804,0.3948827922798196,0.6051172077201804,0.40145985401459855,0.5985401459854015,0.39547418729291045,0.6045258127070895,0.03506756330992078,0.03506756330992078
1826,0,0.468238865963952,0.531761134036048,0.45864012175558383,0.5413598782444161,0.45799115603284907,0.542008843967151,0.468238865963952,0.531761134036048,0.46391752577319584,0.5360824742268041,0.46391752577319584,0.5360824742268041,0.4675324675324675,0.5324675324675325,0.468238865963952,0.531761134036048,0.061394050390119914,0.06139405039011986
1827,1,0.6278858850047349,0.37211411499526525,0.6278858850047349,0.37211411499526525,0.6233894945490586,0.37661050545094155,0.6278858850047349,0.37211411499526525,0.6206404242300633,0.3793595757699368,0.6206404242300633,0.3793595757699368,0.6233894945490586,0.37661050545094155,0.6269953742078666,0.37300462579213356,0.03525609151126996,0.03525609151126985
1828,0,0.6156868347739124,0.38431316522608755,0.6156868347739124,0.38431316522608755,0.6233894945490586,0.37661050545094155,0.6147566808925042,0.38524331910749576,0.6220345798150382,0.37796542018496176,0.6220345798150382,0.37796542018496176,0.6159669649002064,0.38403303509979353,0.6127684877666749,0.38723151223332514,0.03203078607622656,0.032030786076226614
1829,0,0.48837209302325585,0.5116279069767442,0.48588616381304955,0.5141138361869505,0.4846032025338729,0.515396797466127,0.48729792147806006,0.5127020785219399,0.4831460674157303,0.5168539325842696,0.4831460674157303,0.5168539325842696,0.4891657638136511,0.5108342361863488,0.48837209302325585,0.5116279069767442,0.01613942024288595,0.01613942024288606
1832,1,0.6083086053412463,0.39169139465875374,0.6016242655428061,0.39837573445719376,0.6072831131738665,0.39271688682613354,0.6083086053412463,0.39169139465875374,0.6031569090828021,0.3968430909171981,0.6031569090828021,0.3968430909171981,0.6077300259590424,0.3922699740409576,0.6063931297709924,0.39360687022900764,0.013334968907483424,0.013334968907483424
1833,0,0.6199843522968592,0.3800156477031407,0.6190689597221445,0.3809310402778556,0.6233894945490586,0.37661050545094155,0.6199843522968592,0.3800156477031407,0.6233894945490586,0.37661050545094155,0.6233894945490586,0.37661050545094155,0.6159669649002064,0.38403303509979353,0.6190689597221445,0.3809310402778556,0.08382487741924105,0.0838248774192411
1834,1,0.5,0.5,0.4905660377358491,0.509433962264151,0.49554764024933207,0.5044523597506678,0.48729792147806006,0.5127020785219399,0.49554764024933207,0.5044523597506678,0.4978050921861282,0.5021949078138718,0.4891657638136511,0.5108342361863488,0.5,0.5,0.02301719356627846,0.023017193566278404
1835,1,0.5,0.5,0.48712595685455806,0.5128740431454418,0.495787700084246,0.5042122999157539,0.4919235739339118,0.5080764260660882,0.4866238630283574,0.5133761369716425,0.4878275495750709,0.5121724504249292,0.4891657638136511,0.5108342361863488,0.5,0.5,0.01982378854625555,0.01982378854625544
1836,0,0.3800156477031407,0.6199843522968592,0.37300462579213356,0.6269953742078666,0.3748621830209482,0.6251378169790519,0.3800156477031407,0.6199843522968592,0.3720626631853786,0.6279373368146214,0.3720626631853786,0.6279373368146214,0.37661050545094155,0.6233894945490586,0.3809310402778556,0.6190689597221445,0.028197972033738472,0.028197972033738417
1837,1,0.45569620253164556,0.5443037974683544,0.4485363550519358,0.5514636449480642,0.44471965773474437,0.5552803422652556,0.45569620253164556,0.5443037974683544,0.4424448344098868,0.5575551655901131,0.4424448344098868,0.5575551655901131,0.447405997144217,0.552594002855783,0.45569620253164556,0.5443037974683544,0.01846833605849607,0.01846833605849607
1838,0,0.5761603265135262,0.4238396734864737,0.5700820261908188,0.4299179738091811,0.5814805126863719,0.418519487313628,0.5761603265135262,0.4238396734864737,0.5757180156657963,0.4242819843342036,0.5757180156657963,0.4242819843342036,0.5711159737417943,0.42888402625820565,0.5772148374973902,0.4227851625026098,0.0259963496871769,0.025996349687176845
1840,1,0.6102055279943303,0.3897944720056697,0.6073532036409066,0.39264679635909333,0.612584146173925,0.38741585382607496,0.6118283321702722,0.38817166782972784,0.6111769214688871,0.38882307853111286,0.6034845298888556,0.3965154701111445,0.6077300259590424,0.3922699740409576,0.6083086053412463,0.39169139465875374,0.024065407053740162,0.024065407053740107
1841,1,0.5946894746920278,0.4053105253079722,0.5946894746920278,0.4053105253079722,0.5981699425097071,0.4018300574902929,0.5959085743149388,0.4040914256850613,0.5985401459854015,0.40145985401459855,0.5985401459854015,0.40145985401459855,0.5917728943458199,0.40822710565418,0.5966717479674797,0.4033282520325203,0.027109933277022935,0.027109933277022935
1842,1,0.4930284439486894,0.5069715560513107,0.49528568734678485,0.5047143126532152,0.49447293951185,0.50552706048815,0.4919235739339118,0.5080764260660882,0.49447293951185,0.50552706048815,0.4956702459300312,0.5043297540699688,0.4891657638136511,0.5108342361863488,0.4930284439486894,0.5069715560513107,0.014113836186950446,0.014113836186950501
1844,1,0.624188588998975,0.37581141100102494,0.6287721539198468,0.37122784608015336,0.6400663035756572,0.3599336964243429,0.624188588998975,0.37581141100102494,0.6353646353646354,0.3646353646353647,0.6369879813588423,0.36301201864115773,0.6233894945490586,0.37661050545094155,0.6232876712328766,0.3767123287671233,0.01677863234278054,0.016778632342780375
1845,0,0.6837516738368614,0.3162483261631385,0.6928352025144653,0.30716479748553466,0.7017986746607764,0.2982013253392238,0.6837516738368614,0.3162483261631385,0.7001620745542949,0.299837925445705,0.6956521739130435,0.3043478260869565,0.6832740213523132,0.31672597864768687,0.678776069299481,0.32122393070051897,0.030954717284967792,0.030954717284967737
1846,1,0.39528684800387714,0.6047131519961229,0.39264679635909333,0.6073532036409066,0.390772721542922,0.6092272784570779,0.39528684800387714,0.6047131519961229,0.3968430909171981,0.6031569090828021,0.39076376554174075,0.6092362344582594,0.3922699740409576,0.6077300259590424,0.39819971012281646,0.6018002898771837,0.03881915069181652,0.03881915069181652
1847,0,0.6047131519961229,0.39528684800387714,0.5978889168132696,0.40211108318673033,0.612584146173925,0.38741585382607496,0.6147566808925042,0.38524331910749576,0.6051172077201804,0.3948827922798196,0.6051172077201804,0.3948827922798196,0.6077300259590424,0.3922699740409576,0.6118283321702722,0.38817166782972784,0.026077204273509458,0.026077204273509402
1848,0,0.6858372014038265,0.31416279859617346,0.6878866788557076,0.3121133211442924,0.6766309456664787,0.32336905433352137,0.687199230028874,0.3128007699711261,0.6736413975596608,0.32635860244033904,0.6736413975596608,0.32635860244033904,0.6766309456664787,0.32336905433352137,0.6809275140133186,0.3190724859866813,0.039867040272142384,0.03986704027214255
1849,0,0.47698280643372154,0.5230171935662784,0.47799865981684164,0.5220013401831584,0.47672950498497974,0.5232704950150202,0.478202846975089,0.521797153024911,0.4776930493470067,0.5223069506529932,0.4776930493470067,0.5223069506529932,0.4782608695652174,0.5217391304347826,0.47698280643372154,0.5230171935662784,0.02256466703357185,0.02256466703357185
1851,1,0.6551724137931034,0.3448275862068965,0.6488064164016896,0.3511935835983105,0.6602950342821525,0.33970496571784753,0.6566523605150215,0.34334763948497854,0.6558170222124478,0.34418297778755225,0.6558170222124478,0.34418297778755225,0.6489090707719569,0.3510909292280429,0.6527777777777778,0.34722222222222227,0.04070759721389361,0.040707597213893665
1852,0,0.47476701248461406,0.525232987515386,0.47678460030300335,0.5232153996969967,0.4739134147382802,0.5260865852617197,0.47476701248461406,0.525232987515386,0.4733218588640275,0.5266781411359724,0.4733218588640275,0.5266781411359724,0.4782608695652174,0.5217391304347826,0.47476701248461406,0.525232987515386,0.01694652835446958,0.016946528354469526
1853,0,0.689931014237487,0.3100689857625128,0.6969696969696969,0.303030303030303,0.7001620745542949,0.299837925445705,0.6914908882192567,0.3085091117807433,0.7034068136272545,0.29659318637274557,0.705033164260632,0.2949668357393679,0.6884521306269579,0.3115478693730421,0.6823009681361031,0.317699031863897,0.03190983417118587,0.031909834171185925
1855,0,0.6156868347739124,0.38431316522608755,0.6156868347739124,0.38431316522608755,0.61212976022567,0.38787023977433005,0.6147566808925042,0.38524331910749576,0.61212976022567,0.38787023977433005,0.614065180102916,0.3859348198970841,0.6159669649002064,0.38403303509979353,0.6127684877666749,0.38723151223332514,0.028826231742876907,0.028826231742876962
1856,1,0.6025961671244228,0.39740383287557735,0.6073532036409066,0.39264679635909333,0.612584146173925,0.38741585382607496,0.6037469446004828,0.3962530553995172,0.6051172077201804,0.3948827922798196,0.6051172077201804,0.3948827922798196,0.6077300259590424,0.3922699740409576,0.6045258127070895,0.39547418729291045,0.019309952633927874,0.01930995263392793
1857,1,0.5503313348059325,0.4496686651940676,0.5503313348059325,0.4496686651940676,0.5483133218982277,0.45168667810177243,0.5503313348059325,0.4496686651940676,0.5410628019323671,0.4589371980676328,0.5410628019323671,0.4589371980676328,0.552594002855783,0.447405997144217,0.5503313348059325,0.4496686651940676,0.03897972309671305,0.03897972309671299
1858,0,0.5023229882921391,0.497677011707861,0.49764317699740745,0.5023568230025924,0.513806287170773,0.4861937128292268,0.5023229882921391,0.497677011707861,0.5056053811659194,0.49439461883408076,0.5044523597506678,0.49554764024933207,0.5,0.5,0.5023229882921391,0.497677011707861,0.016198631668380703,0.016198631668380925
1859,0,0.45980329491329713,0.5401967050867028,0.4485363550519358,0.5514636449480642,0.45168667810177243,0.5483133218982277,0.45980329491329713,0.5401967050867028,0.4589371980676328,0.5410628019323671,0.4589371980676328,0.5410628019323671,0.4556166535742341,0.5443833464257659,0.45980329491329713,0.5401967050867028,0.015441483999473538,0.015441483999473649
1860,1,0.6543778801843319,0.34562211981566826,0.6535796766743649,0.34642032332563516,0.6627212736985442,0.337278726301456,0.6543778801843319,0.34562211981566826,0.6627212736985442,0.337278726301456,0.6642538117973201,0.33574618820267976,0.6489090707719569,0.3510909292280429,0.6511627906976745,0.3488372093023256,0.025393984360800204,0.02539398436080026
1861,0,0.40211108318673033,0.5978889168132696,0.39528684800387714,0.6047131519961229,0.3998203054806828,0.6001796945193171,0.40211108318673033,0.5978889168132696,0.3998203054806828,0.6001796945193171,0.3998203054806828,0.6001796945193171,0.40145985401459855,0.5985401459854015,0.4001500562711017,0.5998499437288983,0.013356593795998573,0.013356593795998295
1862,1,0.5806948485367106,0.4193051514632894,0.5820501539815222,0.4179498460184778,0.5702927924009673,0.42970720759903275,0.5806948485367106,0.4193051514632894,0.5702927924009673,0.42970720759903275,0.5702927924009673,0.42970720759903275,0.5791786378232212,0.42082136217677873,0.5817328211694409,0.41826717883055914,0.020512190750442527,0.020512190750442583
1864,1,0.369467913234632,0.6305320867653681,0.37211411499526525,0.6278858850047349,0.36585365853658536,0.6341463414634145,0.3680885500965906,0.6319114499034094,0.3703229113275244,0.6296770886724757,0.3703229113275244,0.6296770886724757,0.3690596562184025,0.6309403437815976,0.3747984954325632,0.6252015045674368,0.027477999671827902,0.027477999671827846
1865,0,0.48837209302325585,0.5116279069767442,0.4835789425434877,0.5164210574565122,0.49554764024933207,0.5044523597506678,0.48729792147806006,0.5127020785219399,0.49554764024933207,0.5044523597506678,0.4978050921861282,0.5021949078138718,0.4891657638136511,0.5108342361863488,0.48837209302325585,0.5116279069767442,0.024221453287197214,0.02422145328719727
1866,1,0.45980329491329713,0.5401967050867028,0.4649196956889265,0.5350803043110736,0.4572564612326044,0.5427435387673957,0.45980329491329713,0.5401967050867028,0.4572564612326044,0.5427435387673957,0.4572564612326044,0.5427435387673957,0.4675324675324675,0.5324675324675325,0.45980329491329713,0.5401967050867028,0.017395301271503905,0.017395301271503794
1878,1,0.4649196956889265,0.5350803043110736,0.46920063707976417,0.5307993629202359,0.4615996816553919,0.538400318344608,0.4630595302657377,0.5369404697342622,0.47023935606862943,0.5297606439313705,0.47023935606862943,0.5297606439313705,0.4675324675324675,0.5324675324675325,0.4649196956889265,0.5350803043110736,0.010143355017590616,0.01014335501759045
1879,1,0.5904303731634377,0.4095696268365622,0.5864680384634547,0.41353196153654526,0.5906109223109144,0.40938907768908556,0.5904303731634377,0.4095696268365622,0.5906109223109144,0.40938907768908556,0.5906109223109144,0.40938907768908556,0.5791786378232212,0.42082136217677873,0.5924440419200414,0.40755595807995865,0.01794119759594559,0.017941197595945535
1910,0,0.4314110965487112,0.5685889034512888,0.4238396734864737,0.5761603265135262,0.4261874197689345,0.5738125802310654,0.4309956179106631,0.569004382089337,0.4229514879739095,0.5770485120260905,0.4229514879739095,0.5770485120260905,0.42888402625820565,0.5711159737417943,0.4299179738091811,0.5700820261908188,0.017529090896844013,0.01752909089684407
1911,1,0.5796517114180321,0.42034828858196793,0.5786033711730307,0.42139662882696943,0.5823742190069057,0.4176257809930944,0.5796517114180321,0.42034828858196793,0.5844784714042665,0.4155215285957335,0.5844784714042665,0.4155215285957335,0.5711159737417943,0.42888402625820565,0.5806948485367106,0.4193051514632894,0.016515831705039008,0.016515831705038786
1912,1,0.6858372014038265,0.31416279859617346,0.6976241900647947,0.3023758099352052,0.7080400148203038,0.2919599851796962,0.687199230028874,0.3128007699711261,0.7065754465982516,0.2934245534017484,0.7019092588790802,0.2980907411209197,0.6884521306269579,0.3115478693730421,0.6809275140133186,0.3190724859866813,0.03333747982234758,0.033337479822347416
1914,1,0.5736776932602158,0.42632230673978416,0.5726116795828974,0.4273883204171026,0.5748384720966825,0.4251615279033176,0.5726116795828974,0.4273883204171026,0.5675310114079267,0.43246898859207317,0.5675310114079267,0.43246898859207317,0.5711159737417943,0.42888402625820565,0.5736776932602158,0.42632230673978416,0.016913291003998854,0.01691329100399891
1916,1,0.6319114499034094,0.3680885500965906,0.6349897540983607,0.3650102459016394,0.6400663035756572,0.3599336964243429,0.6319114499034094,0.3680885500965906,0.6353646353646354,0.3646353646353647,0.6369879813588423,0.36301201864115773,0.6309403437815976,0.3690596562184025,0.6274867242609178,0.37251327573908216,0.027335610764463003,0.027335610764462837
1917,0,0.5956830409729075,0.40431695902709236,0.6016242655428061,0.39837573445719376,0.6092272784570779,0.390772721542922,0.5969011778043711,0.4030988221956289,0.6072831131738665,0.39271688682613354,0.6015214635029886,0.3984785364970114,0.5985401459854015,0.40145985401459855,0.5976556312371297,0.4023443687628703,0.017454384111257992,0.017454384111258048
1919,1,0.4496686651940676,0.5503313348059325,0.44573643410852715,0.5542635658914729,0.42970720759903275,0.5702927924009673,0.4496686651940676,0.5503313348059325,0.43246898859207317,0.5675310114079267,0.43027888446215146,0.5697211155378487,0.4372278664731495,0.5627721335268505,0.4496686651940676,0.5503313348059325,0.02042995866193087,0.02042995866193098
1920,1,0.6488064164016896,0.3511935835983105,0.6527777777777778,0.34722222222222227,0.65,0.35000000000000003,0.6488064164016896,0.3511935835983105,0.65,0.35000000000000003,0.65,0.35000000000000003,0.6489090707719569,0.3510909292280429,0.6455089820359281,0.35449101796407184,0.028707247808371417,0.028707247808371417
1921,1,0.5806948485367106,0.4193051514632894,0.5761603265135262,0.4238396734864737,0.578989574979952,0.42101042502004815,0.5806948485367106,0.4193051514632894,0.5791786378232212,0.42082136217677873,0.5791786378232212,0.42082136217677873,0.5711159737417943,0.42888402625820565,0.5817328211694409,0.41826717883055914,0.016515831705039008,0.016515831705038786
1922,1,0.4324896439716052,0.5675103560283946,0.4227851625026098,0.5772148374973902,0.41145725769297975,0.5885427423070201,0.4324896439716052,0.5675103560283946,0.41117892707998716,0.5888210729200128,0.41117892707998716,0.5888210729200128,0.42888402625820565,0.5711159737417943,0.4324896439716052,0.5675103560283946,0.021310716891618064,0.02131071689161823
1924,0,0.5116279069767442,0.48837209302325585,0.5174799708667153,0.4825200291332848,0.5021949078138718,0.4978050921861282,0.5127020785219399,0.48729792147806006,0.50336262553802,0.4966373744619799,0.5011051189107947,0.4988948810892052,0.5108342361863488,0.4891657638136511,0.5116279069767442,0.48837209302325585,0.03782881342128841,0.037828813421288354
1925,1,0.5174799708667153,0.4825200291332848,0.5174799708667153,0.4825200291332848,0.5173641257162701,0.4826358742837298,0.5183217790582515,0.48167822094174845,0.5133761369716425,0.4866238630283574,0.5121724504249292,0.4878275495750709,0.5217391304347826,0.4782608695652174,0.5195545777019441,0.48044542229805576,0.016428116721769248,0.016428116721769415
1926,1,0.6047131519961229,0.39528684800387714,0.6127684877666749,0.38723151223332514,0.6264073694984648,0.37359263050153535,0.6047131519961229,0.39528684800387714,0.6220345798150382,0.37796542018496176,0.6220345798150382,0.37796542018496176,0.6159669649002064,0.38403303509979353,0.6018002898771837,0.39819971012281646,0.04605936540429889,0.046059365404298835
1929,0,0.4792189179505553,0.5207810820494446,0.4792189179505553,0.5207810820494446,0.4705435516542876,0.5294564483457124,0.478202846975089,0.521797153024911,0.47023935606862943,0.5297606439313705,0.47023935606862943,0.5297606439313705,0.4782608695652174,0.5217391304347826,0.4792189179505553,0.5207810820494446,0.0519755059579306,0.051975505957930546
1930,1,0.5296046953219403,0.4703953046780598,0.5413598782444161,0.45864012175558383,0.5285423037716617,0.47145769622833844,0.5305667495498585,0.46943325045014145,0.5278969957081545,0.4721030042918455,0.5278969957081545,0.4721030042918455,0.5324675324675325,0.4675324675324675,0.5296046953219403,0.4703953046780598,0.03030142929055002,0.03030142929055002
1964,1,0.5542635658914729,0.44573643410852715,0.5381158455392809,0.461884154460719,0.5571074152347698,0.44289258476523014,0.5503313348059325,0.4496686651940676,0.5510164755756817,0.4489835244243184,0.5510164755756817,0.4489835244243184,0.5443833464257659,0.4556166535742341,0.5471954041330886,0.45280459586691135,0.023981581530901463,0.023981581530901463
1965,1,0.5092984332140034,0.49070156678599663,0.49180634890907393,0.5081936510909262,0.5118381403357727,0.4881618596642272,0.5103878116343491,0.489612188365651,0.5045156920298035,0.4954843079701965,0.50336262553802,0.4966373744619799,0.5,0.5,0.5092984332140034,0.49070156678599663,0.022882219347157395,0.022882219347157395
1966,0,0.5413598782444161,0.45864012175558383,0.5307993629202359,0.46920063707976417,0.5367573011077543,0.4632426988922458,0.5431472081218274,0.45685279187817257,0.5297606439313705,0.47023935606862943,0.5297606439313705,0.47023935606862943,0.5324675324675325,0.4675324675324675,0.5413598782444161,0.45864012175558383,0.029369228456909036,0.029369228456908925
1975,1,0.5885045694171308,0.41149543058286925,0.5772148374973902,0.4227851625026098,0.5917728943458199,0.40822710565418,0.5904303731634377,0.4095696268365622,0.5936745003294531,0.40632549967054693,0.5936745003294531,0.40632549967054693,0.5791786378232212,0.42082136217677873,0.589515331355094,0.41048466864490607,0.022285592159813405,0.02228559215981335
1976,0,0.4649196956889265,0.5350803043110736,0.45569620253164556,0.5443037974683544,0.447405997144217,0.552594002855783,0.4630595302657377,0.5369404697342622,0.4462590201291302,0.5537409798708697,0.4462590201291302,0.5537409798708697,0.4556166535742341,0.5443833464257659,0.4649196956889265,0.5350803043110736,0.04987760097919214,0.04987760097919214
1977,1,0.5638051044083527,0.4361948955916473,0.5638051044083527,0.4361948955916473,0.5675310114079267,0.43246898859207317,0.5638051044083527,0.4361948955916473,0.5675310114079267,0.43246898859207317,0.5675310114079267,0.43246898859207317,0.5627721335268505,0.4372278664731495,0.5638051044083527,0.4361948955916473,0.01428149293486991,0.014281492934869855
1978,1,0.44573643410852715,0.5542635658914729,0.4372906587272051,0.5627093412727949,0.42970720759903275,0.5702927924009673,0.444104134762634,0.555895865237366,0.43027888446215146,0.5697211155378487,0.43027888446215146,0.5697211155378487,0.4372278664731495,0.5627721335268505,0.44573643410852715,0.5542635658914729,0.07383314816666009,0.07383314816665998
1979,0,0.6327838112352527,0.3672161887647472,0.6392865612401554,0.36071343875984474,0.6341463414634145,0.36585365853658536,0.6341228576930483,0.3658771423069517,0.6296770886724757,0.3703229113275244,0.6296770886724757,0.3703229113275244,0.6369879813588423,0.36301201864115773,0.6283801591903431,0.3716198408096568,0.04826588620856842,0.04826588620856831
1980,1,0.39528684800387714,0.6047131519961229,0.3897944720056697,0.6102055279943303,0.3859348198970841,0.614065180102916,0.39528684800387714,0.6047131519961229,0.3859649122807018,0.6140350877192983,0.38403303509979353,0.6159669649002064,0.38403303509979353,0.6159669649002064,0.39819971012281646,0.6018002898771837,0.02544422504191296,0.025444225041912905
1982,0,0.4011281729865246,0.5988718270134754,0.3993524015110632,0.6006475984889369,0.39076376554174075,0.6092362344582594,0.3993524015110632,0.6006475984889369,0.3948827922798196,0.6051172077201804,0.3948827922798196,0.6051172077201804,0.40145985401459855,0.5985401459854015,0.3991766980602507,0.6008233019397492,0.06718567436047784,0.06718567436047762
1983,1,0.6784913674440556,0.32150863255594453,0.6878866788557076,0.3121133211442924,0.6919290503267419,0.30807094967325804,0.6784913674440556,0.32150863255594453,0.6888888888888889,0.31111111111111106,0.6923076923076924,0.3076923076923077,0.6766309456664787,0.32336905433352137,0.6719008679074902,0.3280991320925099,0.023812238506532024,0.023812238506532024
1985,0,0.5338983050847457,0.4661016949152542,0.5307993629202359,0.46920063707976417,0.5386856587892521,0.4613143412107478,0.5338983050847457,0.4661016949152542,0.5402066032003241,0.4597933967996759,0.5402066032003241,0.4597933967996759,0.5324675324675325,0.4675324675324675,0.5338983050847457,0.4661016949152542,0.02038281465406866,0.02038281465406855
2011,1,0.525232987515386,0.47476701248461406,0.5276417074877537,0.4723582925122463,0.5367573011077543,0.4632426988922458,0.525232987515386,0.47476701248461406,0.5278969957081545,0.4721030042918455,0.5278969957081545,0.4721030042918455,0.5324675324675325,0.4675324675324675,0.525232987515386,0.47476701248461406,0.015018170672971731,0.01501817067297162
2012,1,0.6305320867653681,0.369467913234632,0.6269953742078666,0.37300462579213356,0.6233894945490586,0.37661050545094155,0.6319114499034094,0.3680885500965906,0.6233894945490586,0.37661050545094155,0.6233894945490586,0.37661050545094155,0.6309403437815976,0.3690596562184025,0.6252015045674368,0.3747984954325632,0.015027150972382719,0.015027150972382775
2013,1,0.6190689597221445,0.3809310402778556,0.6190689597221445,0.3809310402778556,0.6173677069199457,0.38263229308005425,0.6190689597221445,0.3809310402778556,0.6220345798150382,0.37796542018496176,0.6220345798150382,0.37796542018496176,0.6159669649002064,0.38403303509979353,0.6181491464510332,0.38185085354896675,0.015063558348219597,0.015063558348219486
2014,1,0.4399629902377311,0.5600370097622689,0.44298480103872295,0.557015198961277,0.4372278664731495,0.5627721335268505,0.4399629902377311,0.5600370097622689,0.4372278664731495,0.5627721335268505,0.4372278664731495,0.5627721335268505,0.4372278664731495,0.5627721335268505,0.4399629902377311,0.5600370097622689,0.01979231794059011,0.01979231794059011
2015,1,0.44573643410852715,0.5542635658914729,0.44573643410852715,0.5542635658914729,0.44207683628359506,0.5579231637164049,0.4496686651940676,0.5503313348059325,0.4424448344098868,0.5575551655901131,0.4424448344098868,0.5575551655901131,0.447405997144217,0.552594002855783,0.44573643410852715,0.5542635658914729,0.026944339087036695,0.02694433908703664
2016,1,0.3767123287671233,0.6232876712328766,0.37122784608015336,0.6287721539198468,0.3690596562184025,0.6309403437815976,0.3800156477031407,0.6199843522968592,0.36765173585049676,0.6323482641495033,0.364765613447035,0.6352343865529649,0.3690596562184025,0.6309403437815976,0.37761757638173704,0.6223824236182629,0.01856986457061055,0.018569864570610606
2017,1,0.5284039285250725,0.4715960714749275,0.5174799708667153,0.4825200291332848,0.5143932683790965,0.48560673162090345,0.5271970157022643,0.4728029842977358,0.5143932683790965,0.48560673162090345,0.5131897120246207,0.48681028797537923,0.5217391304347826,0.4782608695652174,0.5284039285250725,0.4715960714749275,0.01756969233872363,0.01756969233872363
2022,0,0.5711542947372198,0.4288457052627801,0.5761603265135262,0.4238396734864737,0.5738125802310654,0.4261874197689345,0.5653370013755159,0.43466299862448415,0.5770485120260905,0.4229514879739095,0.5770485120260905,0.4229514879739095,0.5711159737417943,0.42888402625820565,0.5711542947372198,0.4288457052627801,0.027622484964648697,0.02762248496464853
2023,0,0.40211108318673033,0.5978889168132696,0.39528684800387714,0.6047131519961229,0.3859348198970841,0.614065180102916,0.4030988221956289,0.5969011778043711,0.3859649122807018,0.6140350877192983,0.38403303509979353,0.6159669649002064,0.3922699740409576,0.6077300259590424,0.4001500562711017,0.5998499437288983,0.019118030701874733,0.019118030701874567
2024,1,0.6156868347739124,0.38431316522608755,0.6137041002343818,0.3862958997656183,0.6264073694984648,0.37359263050153535,0.6118283321702722,0.38817166782972784,0.6206404242300633,0.3793595757699368,0.6206404242300633,0.3793595757699368,0.6159669649002064,0.38403303509979353,0.6127684877666749,0.38723151223332514,0.021618342414889247,0.02161834241488919
2026,0,0.44573643410852715,0.5542635658914729,0.4399629902377311,0.5600370097622689,0.44471965773474437,0.5552803422652556,0.444104134762634,0.555895865237366,0.44471965773474437,0.5552803422652556,0.44471965773474437,0.5552803422652556,0.4372278664731495,0.5627721335268505,0.44573643410852715,0.5542635658914729,0.018794905313856747,0.018794905313856747
