,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,home_win_prob,away_win_prob,homediff,awaydiff,bethome,betaway,bet_amount,bet_net,bankroll
669,76a5a4bcfb39a4c0013ca63ed6be79dc,Arizona Diamondbacks,San Diego Padres,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.3867653280496597,0.6132346719503403,-0.06778012649579479,0.04801728064599253,False,True,44697.29818376638,79079.83524820206,973025.7989235297
670,a48574e62844c335ee75853a1360113e,San Francisco Giants,New York Mets,0,124.0,-134.0,0.4464285714285714,0.5726495726495726,0.3867653280496597,0.6132346719503403,-0.05966324337891171,0.0405850993007677,False,True,48651.28994617649,84958.2227418306,1057984.0216653603
684,8f02a87ec56db52e6d18b07fd2df52ff,Chicago Cubs,Los Angeles Dodgers,1,156.0,-169.0,0.390625,0.6282527881040892,0.3600862622261047,0.6399137377738953,-0.03053873777389532,0.01166094966980602,False,False,0.0,0.0,1057984.0216653603
685,f7b4b11d8a764461b158b42409e94ff9,Pittsburgh Pirates,Cincinnati Reds,1,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.525246012210846,0.474753987789154,-0.04556943843293082,0.02632349451561139,False,True,52899.20108326802,-52899.20108326802,1005084.8205820923
686,d5cfedb014aedea51886666c3c5d7781,Tampa Bay Rays,Chicago White Sox,1,-171.0,157.0,0.6309963099630996,0.3891050583657587,0.5454686164855957,0.4545313835144043,-0.08552769347750389,0.0654263251486456,False,True,50254.24102910462,-50254.24102910462,954830.5795529877
687,063ca6ec35eed95a11f5f3fc5b915ce7,Baltimore Orioles,Detroit Tigers,1,-171.0,157.0,0.6309963099630996,0.3891050583657587,0.5395147919654846,0.4604852080345153,-0.09148151799761506,0.07138014966875661,False,True,47741.52897764939,-47741.52897764939,907089.0505753383
688,b8e1fb496a76dc72352b2446a973f8db,Philadelphia Phillies,Colorado Rockies,1,-280.0,249.0,0.7368421052631579,0.2865329512893982,0.6843734800815582,0.3156265199184417,-0.05246862518159967,0.029093568629043498,False,True,45354.45252876692,-45354.45252876692,861734.5980465714
689,bd1d47c457185f6c0f18f1baed964744,New York Yankees,Toronto Blue Jays,0,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.521601551771164,0.478398448228836,-0.037869813867602575,0.017568955141278375,False,False,0.0,0.0,861734.5980465714
690,5e88e11a2e94835b24cba3ea4482d970,Atlanta Braves,Houston Astros,0,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5293670475482941,0.4706329524517059,0.0010651607558412879,-0.0244165524987891,False,False,0.0,0.0,861734.5980465714
692,5545a6ee9b67b6bd3a39b6a2110c29c0,Texas Rangers,Oakland Athletics,1,-199.0,183.0,0.6655518394648829,0.3533568904593639,0.5265391051769257,0.4734608948230743,-0.13901273428795724,0.12010400436371038,False,True,43086.729902328574,-43086.729902328574,818647.8681442428
