,Date,Team,2023,Last 3,Last 1,Home,Away,2022
377,2023-04-11,Philadelphia,4.50,7.33,15.00,6.75,3.00,4.59
378,2023-04-11,Pittsburgh,4.40,2.67,2.00,5.25,3.83,3.65
379,2023-04-11,Colorado,4.36,6.67,7.00,5.20,3.67,4.31
380,2023-04-11,Cincinnati,4.33,4.00,4.00,5.00,3.50,4.00
381,2023-04-11,Washington,4.18,6.33,6.00,2.83,5.80,3.72
382,2023-04-11,Seattle,4.09,3.67,2.00,4.14,4.00,4.27
383,2023-04-11,NY Mets,4.00,4.00,5.00,5.25,3.29,4.73
384,2023-04-11,Minnesota,4.00,4.33,3.00,4.00,4.00,4.30
385,2023-04-11,St. Louis,4.00,3.67,4.00,4.83,2.75,4.73
386,2023-04-11,Detroit,3.00,3.00,1.00,3.00,3.00,3.44
387,2023-04-11,Oakland,2.80,0.33,1.00,3.67,1.50,3.51
388,2023-04-11,Miami,2.73,4.00,3.00,2.14,3.75,3.62
389,2023-04-11,Kansas City,2.64,3.00,2.00,2.43,3.00,3.95
390,2023-04-12,Tampa Bay,7.55,6.33,7.00,7.50,7.67,4.07
391,2023-04-12,Texas,6.00,9.00,8.00,6.88,3.67,4.36
392,2023-04-12,Chi Cubs,5.90,6.33,14.00,5.13,9.00,4.06
393,2023-04-12,LA Dodgers,5.75,5.00,0.00,6.33,5.17,5.17
394,2023-04-12,Toronto,5.73,8.67,9.00,9.00,5.40,4.78
395,2023-04-12,LA Angels,5.64,5.67,2.00,5.80,5.50,3.85
396,2023-04-12,Baltimore,5.64,6.67,12.00,5.60,5.67,4.16
397,2023-04-12,Boston,5.55,2.00,2.00,5.83,5.20,4.54
398,2023-04-12,NY Yankees,5.18,6.00,11.00,4.83,5.60,4.89
399,2023-04-12,Milwaukee,5.00,4.33,7.00,6.00,3.80,4.48
400,2023-04-12,Houston,4.92,5.67,4.00,4.86,5.00,4.51
401,2023-04-12,Chi Sox,4.92,2.33,3.00,5.33,4.78,4.23
402,2023-04-12,Atlanta,4.83,4.67,7.00,4.33,5.33,4.83
403,2023-04-12,SF Giants,4.82,3.00,5.00,3.00,6.33,4.42
404,2023-04-12,Pittsburgh,4.64,3.33,7.00,5.60,3.83,3.65
405,2023-04-12,Cleveland,4.58,4.00,2.00,3.40,5.43,4.23
406,2023-04-12,Arizona,4.50,5.00,1.00,5.83,3.17,4.33
407,2023-04-12,Seattle,4.50,5.67,9.00,4.14,5.00,4.27
408,2023-04-12,San Diego,4.50,4.67,4.00,4.17,4.83,4.34
409,2023-04-12,Colorado,4.50,6.67,6.00,5.33,3.67,4.31
410,2023-04-12,Cincinnati,4.50,5.33,6.00,5.00,4.00,4.00
411,2023-04-12,St. Louis,4.45,4.67,9.00,4.83,4.00,4.73
412,2023-04-12,Philadelphia,4.45,7.67,4.00,6.20,3.00,4.59
413,2023-04-12,Minnesota,4.00,2.67,4.00,4.00,4.00,4.30
414,2023-04-12,Washington,3.83,4.00,0.00,2.83,4.83,3.72
415,2023-04-12,NY Mets,3.83,3.00,2.00,4.60,3.29,4.73
416,2023-04-12,Oakland,3.27,3.00,8.00,3.67,2.80,3.51
417,2023-04-12,Miami,3.17,6.00,8.00,2.14,4.60,3.62
418,2023-04-12,Detroit,3.00,3.00,3.00,3.00,3.00,3.44
419,2023-04-12,Kansas City,2.83,2.67,5.00,2.43,3.40,3.95
420,2023-04-13,Tampa Bay,7.67,5.67,9.00,7.67,7.67,4.07
421,2023-04-13,LA Dodgers,6.08,6.33,10.00,6.33,5.86,5.17
422,2023-04-13,Boston,5.67,3.00,7.00,5.83,5.50,4.54
423,2023-04-13,Texas,5.58,6.67,1.00,6.22,3.67,4.36
424,2023-04-13,Toronto,5.58,8.33,4.00,6.50,5.40,4.78
425,2023-04-13,Chi Cubs,5.55,6.33,2.00,4.78,9.00,4.06
426,2023-04-13,Baltimore,5.50,7.00,4.00,5.33,5.67,4.16
427,2023-04-13,LA Angels,5.42,3.00,3.00,5.33,5.50,3.85
428,2023-04-13,NY Yankees,5.08,5.67,4.00,4.83,5.33,4.89
429,2023-04-13,Houston,5.08,6.33,7.00,4.86,5.33,4.51
430,2023-04-13,Atlanta,4.85,5.67,5.00,4.43,5.33,4.83
431,2023-04-13,SF Giants,4.83,3.67,5.00,3.33,6.33,4.42
432,2023-04-13,Milwaukee,4.83,3.33,3.00,6.00,3.67,4.48
433,2023-04-13,Arizona,4.69,3.67,7.00,6.00,3.17,4.33
434,2023-04-13,St. Louis,4.67,6.67,7.00,4.83,4.50,4.73
435,2023-04-13,Chi Sox,4.62,2.67,1.00,5.33,4.40,4.23
436,2023-04-13,Seattle,4.54,5.33,5.00,4.14,5.00,4.27
437,2023-04-13,Cleveland,4.46,2.67,3.00,3.33,5.43,4.23
438,2023-04-13,Colorado,4.46,5.67,4.00,5.14,3.67,4.31
439,2023-04-13,Cincinnati,4.45,4.67,4.00,5.00,4.00,4.00
440,2023-04-13,San Diego,4.31,2.00,2.00,4.17,4.43,4.34
441,2023-04-13,Pittsburgh,4.25,3.00,0.00,4.67,3.83,3.65
442,2023-04-13,Philadelphia,4.25,7.00,2.00,5.50,3.00,4.59
443,2023-04-13,NY Mets,3.92,4.00,5.00,4.67,3.29,4.73
444,2023-04-13,Minnesota,3.92,3.33,3.00,3.83,4.00,4.30
445,2023-04-13,Washington,3.69,2.67,2.00,2.83,4.43,3.72
446,2023-04-13,Oakland,3.67,5.67,8.00,3.67,3.67,3.51
447,2023-04-13,Kansas City,3.38,5.67,10.00,2.43,4.50,3.95
448,2023-04-13,Miami,3.15,4.67,3.00,2.14,4.33,3.62
449,2023-04-13,Detroit,3.00,2.33,3.00,3.00,3.00,3.44
450,2023-04-14,Tampa Bay,7.77,8.33,9.00,7.80,7.67,4.07
451,2023-04-14,LA Dodgers,6.08,6.33,10.00,6.33,5.86,5.17
452,2023-04-14,Baltimore,5.69,8.00,8.00,5.71,5.67,4.16
453,2023-04-14,Texas,5.58,6.67,1.00,6.22,3.67,4.36
454,2023-04-14,Chi Cubs,5.55,6.33,2.00,4.78,9.00,4.06
455,2023-04-14,Boston,5.46,4.00,3.00,5.83,5.14,4.54
456,2023-04-14,LA Angels,5.42,3.00,3.00,5.33,5.50,3.85
457,2023-04-14,Toronto,5.23,4.67,1.00,4.67,5.40,4.78
458,2023-04-14,Houston,5.08,6.33,7.00,4.86,5.33,4.51
459,2023-04-14,NY Yankees,4.85,5.67,2.00,4.43,5.33,4.89
460,2023-04-14,Atlanta,4.85,5.67,5.00,4.43,5.33,4.83
461,2023-04-14,SF Giants,4.83,3.67,5.00,3.33,6.33,4.42
462,2023-04-14,Milwaukee,4.77,4.67,4.00,6.00,3.71,4.48
463,2023-04-14,Arizona,4.69,3.67,7.00,6.00,3.17,4.33
464,2023-04-14,Chi Sox,4.62,2.67,1.00,5.33,4.40,4.23
465,2023-04-14,Cincinnati,4.58,5.33,6.00,5.17,4.00,4.00
466,2023-04-14,Seattle,4.54,5.33,5.00,4.14,5.00,4.27
467,2023-04-14,Cleveland,4.46,2.67,3.00,3.33,5.43,4.23
468,2023-04-14,Colorado,4.46,5.67,4.00,5.14,3.67,4.31
469,2023-04-14,Minnesota,4.46,6.00,11.00,3.83,5.00,4.30
470,2023-04-14,Pittsburgh,4.31,4.00,5.00,4.67,4.00,3.65
471,2023-04-14,St. Louis,4.31,5.33,0.00,4.14,4.50,4.73
472,2023-04-14,San Diego,4.21,3.00,3.00,4.00,4.43,4.34
473,2023-04-14,Philadelphia,4.08,2.67,2.00,5.50,2.86,4.59
474,2023-04-14,NY Mets,3.92,4.00,5.00,4.67,3.29,4.73
475,2023-04-14,Oakland,3.92,7.67,7.00,3.67,4.14,3.51
476,2023-04-14,Washington,3.69,2.67,2.00,2.83,4.43,3.72
477,2023-04-14,Kansas City,3.38,5.67,10.00,2.43,4.50,3.95
478,2023-04-14,Miami,3.15,4.67,3.00,2.14,4.33,3.62
479,2023-04-14,Detroit,3.00,3.00,3.00,3.00,3.00,3.44
480,2023-04-15,Tampa Bay,7.43,7.00,3.00,7.80,6.50,4.07
481,2023-04-15,LA Dodgers,5.79,4.00,2.00,5.71,5.86,5.17
482,2023-04-15,Chi Cubs,5.75,8.00,8.00,4.78,8.67,4.06
483,2023-04-15,Baltimore,5.71,6.00,6.00,5.71,5.71,4.16
484,2023-04-15,Texas,5.62,5.00,6.00,6.22,4.25,4.36
485,2023-04-15,Boston,5.43,5.00,5.00,5.71,5.14,4.54
486,2023-04-15,Toronto,5.29,3.67,6.00,5.00,5.40,4.78
487,2023-04-15,LA Angels,5.23,2.67,3.00,5.33,5.14,3.85
488,2023-04-15,Milwaukee,5.21,6.00,11.00,6.00,4.63,4.48
489,2023-04-15,Atlanta,5.21,7.33,10.00,4.43,6.00,4.83
490,2023-04-15,NY Mets,4.86,8.00,17.00,4.67,5.00,4.73
491,2023-04-15,Houston,4.86,4.33,2.00,4.50,5.33,4.51
492,2023-04-15,SF Giants,4.85,5.00,5.00,3.33,6.14,4.42
493,2023-04-15,NY Yankees,4.71,3.00,3.00,4.25,5.33,4.89
494,2023-04-15,Seattle,4.57,6.33,5.00,4.25,5.00,4.27
495,2023-04-15,Chi Sox,4.50,2.33,3.00,4.75,4.40,4.23
496,2023-04-15,Cincinnati,4.46,4.33,3.00,4.86,4.00,4.00
497,2023-04-15,Cleveland,4.43,3.00,4.00,3.33,5.25,4.23
498,2023-04-15,Arizona,4.43,3.00,1.00,6.00,2.86,4.33
499,2023-04-15,Minnesota,4.43,6.00,4.00,3.83,4.88,4.30
500,2023-04-15,Colorado,4.36,4.33,3.00,5.14,3.57,4.31
501,2023-04-15,Philadelphia,4.36,4.00,8.00,5.50,3.50,4.59
502,2023-04-15,St. Louis,4.21,3.33,3.00,4.00,4.50,4.73
503,2023-04-15,Oakland,4.07,7.00,6.00,4.00,4.14,3.51
504,2023-04-15,San Diego,4.07,2.33,2.00,3.75,4.43,4.34
505,2023-04-15,Pittsburgh,4.00,1.67,0.00,4.67,3.50,3.65
506,2023-04-15,Washington,3.64,1.67,3.00,2.86,4.43,3.72
507,2023-04-15,Kansas City,3.36,6.00,3.00,2.50,4.50,3.95
508,2023-04-15,Detroit,3.31,4.33,7.00,4.00,3.00,3.44
509,2023-04-15,Miami,3.29,5.33,5.00,2.50,4.33,3.62
510,2023-04-16,Tampa Bay,7.07,4.67,2.00,7.80,5.60,4.07
511,2023-04-16,Baltimore,5.73,6.67,6.00,5.71,5.75,4.16
512,2023-04-16,Boston,5.67,5.67,9.00,6.13,5.14,4.54
513,2023-04-16,LA Dodgers,5.53,4.67,2.00,5.25,5.86,5.17
514,2023-04-16,Atlanta,5.47,8.00,9.00,4.43,6.38,4.83
515,2023-04-16,Chi Cubs,5.38,3.67,1.00,4.78,6.75,4.06
516,2023-04-16,LA Angels,5.36,4.33,7.00,5.33,5.38,3.85
517,2023-04-16,Texas,5.36,3.00,2.00,6.22,3.80,4.36
518,2023-04-16,Toronto,5.27,4.00,5.00,5.00,5.40,4.78
519,2023-04-16,Cincinnati,5.07,7.33,13.00,5.88,4.00,4.00
520,2023-04-16,Milwaukee,5.07,6.00,3.00,6.00,4.44,4.48
521,2023-04-16,Houston,5.07,5.67,8.00,4.89,5.33,4.51
522,2023-04-16,SF Giants,4.93,5.33,6.00,3.33,6.13,4.42
523,2023-04-16,Seattle,4.87,6.33,9.00,4.78,5.00,4.27
524,2023-04-16,NY Yankees,4.80,3.67,6.00,4.44,5.33,4.89
525,2023-04-16,NY Mets,4.73,8.33,3.00,4.67,4.78,4.73
526,2023-04-16,Chi Sox,4.67,3.67,7.00,5.20,4.40,4.23
527,2023-04-16,Cleveland,4.53,4.33,6.00,3.33,5.33,4.23
528,2023-04-16,San Diego,4.44,5.00,10.00,4.44,4.43,4.34
529,2023-04-16,Arizona,4.27,3.33,2.00,6.00,2.75,4.33
530,2023-04-16,Minnesota,4.20,5.33,1.00,3.83,4.44,4.30
531,2023-04-16,Colorado,4.20,3.00,2.00,5.14,3.38,4.31
532,2023-04-16,Pittsburgh,4.13,3.67,6.00,4.67,3.78,3.65
533,2023-04-16,St. Louis,4.13,2.00,3.00,3.89,4.50,4.73
534,2023-04-16,Philadelphia,4.07,3.33,0.00,5.50,3.11,4.59
535,2023-04-16,Oakland,3.93,5.00,2.00,3.75,4.14,3.51
536,2023-04-16,Washington,3.67,3.00,4.00,3.00,4.43,3.72
537,2023-04-16,Detroit,3.57,5.67,7.00,4.60,3.00,3.44
538,2023-04-16,Kansas City,3.33,5.33,3.00,2.56,4.50,3.95
539,2023-04-16,Miami,3.27,3.67,3.00,2.56,4.33,3.62
540,2023-04-17,Tampa Bay,7.13,4.33,8.00,7.80,6.00,4.07
541,2023-04-17,Baltimore,5.88,6.67,8.00,5.71,6.00,4.16
542,2023-04-17,Texas,5.60,5.67,9.00,6.22,4.67,4.36
543,2023-04-17,Atlanta,5.44,8.00,5.00,4.43,6.22,4.83
544,2023-04-17,Boston,5.44,5.33,2.00,5.67,5.14,4.54
545,2023-04-17,LA Dodgers,5.31,2.00,2.00,4.89,5.86,5.17
546,2023-04-17,Chi Cubs,5.21,4.00,3.00,4.78,6.00,4.06
547,2023-04-17,LA Angels,5.07,3.67,1.00,5.33,4.89,3.85
548,2023-04-17,Toronto,5.00,4.00,1.00,4.33,5.40,4.78
549,2023-04-17,Cincinnati,4.93,6.33,3.00,5.56,4.00,4.00
550,2023-04-17,SF Giants,4.93,5.33,6.00,3.33,6.13,4.42
551,2023-04-17,Milwaukee,4.81,5.00,1.00,6.00,4.10,4.48
552,2023-04-17,Houston,4.81,3.67,1.00,4.50,5.33,4.51
553,2023-04-17,Philadelphia,4.69,7.33,14.00,5.50,4.20,4.59
554,2023-04-17,NY Mets,4.69,8.00,4.00,4.67,4.70,4.73
555,2023-04-17,Chi Sox,4.63,4.67,4.00,5.00,4.40,4.23
556,2023-04-17,NY Yankees,4.63,3.67,2.00,4.20,5.33,4.89
557,2023-04-17,Seattle,4.63,5.00,1.00,4.40,5.00,4.27
558,2023-04-17,Cleveland,4.63,5.33,6.00,3.33,5.40,4.23
559,2023-04-17,Arizona,4.31,2.67,5.00,6.00,3.00,4.33
560,2023-04-17,St. Louis,4.19,3.67,5.00,4.00,4.50,4.73
561,2023-04-17,San Diego,4.18,4.00,0.00,4.00,4.43,4.34
562,2023-04-17,Pittsburgh,4.13,3.33,4.00,4.67,3.80,3.65
563,2023-04-17,Minnesota,3.94,1.67,0.00,3.83,4.00,4.30
564,2023-04-17,Colorado,3.94,1.67,0.00,5.14,3.00,4.31
565,2023-04-17,Washington,3.88,4.67,7.00,3.44,4.43,3.72
566,2023-04-17,Oakland,3.88,3.67,3.00,3.67,4.14,3.51
567,2023-04-17,Detroit,3.57,5.67,7.00,4.60,3.00,3.44
568,2023-04-17,Kansas City,3.38,3.33,4.00,2.70,4.50,3.95
569,2023-04-17,Miami,3.06,2.67,0.00,2.30,4.33,3.62
570,2023-04-18,Tampa Bay,6.76,3.67,1.00,7.80,5.29,4.07
571,2023-04-18,Baltimore,5.88,6.67,8.00,5.71,6.00,4.16
572,2023-04-18,Chi Cubs,5.53,4.67,10.00,4.78,6.67,4.06
573,2023-04-18,Texas,5.50,5.00,4.00,6.22,4.57,4.36
574,2023-04-18,LA Dodgers,5.35,3.33,6.00,5.00,5.86,5.17
575,2023-04-18,Boston,5.35,5.00,4.00,5.50,5.14,4.54
576,2023-04-18,Atlanta,5.24,5.33,2.00,4.43,5.80,4.83
577,2023-04-18,Cincinnati,5.13,8.00,8.00,5.80,4.00,4.00
578,2023-04-18,LA Angels,5.06,4.33,5.00,5.33,4.90,3.85
579,2023-04-18,Houston,5.06,6.00,9.00,4.91,5.33,4.51
580,2023-04-18,Milwaukee,4.94,3.67,7.00,6.00,4.36,4.48
581,2023-04-18,NY Mets,4.88,5.00,8.00,4.67,5.00,4.73
582,2023-04-18,Toronto,4.82,2.67,2.00,4.33,5.09,4.78
583,2023-04-18,SF Giants,4.80,4.67,3.00,3.33,5.78,4.42
584,2023-04-18,Pittsburgh,4.71,8.00,14.00,4.67,4.73,3.65
585,2023-04-18,Philadelphia,4.69,7.33,14.00,5.50,4.20,4.59
586,2023-04-18,NY Yankees,4.63,3.67,2.00,4.20,5.33,4.89
587,2023-04-18,Cleveland,4.63,5.33,6.00,3.33,5.40,4.23
588,2023-04-18,Chi Sox,4.63,4.67,4.00,5.00,4.40,4.23
589,2023-04-18,Seattle,4.53,4.33,3.00,4.27,5.00,4.27
590,2023-04-18,Arizona,4.41,4.33,6.00,6.00,3.30,4.33
591,2023-04-18,St. Louis,4.12,3.67,3.00,3.91,4.50,4.73
592,2023-04-18,San Diego,3.94,3.33,0.00,3.64,4.43,4.34
593,2023-04-18,Minnesota,3.94,1.67,0.00,3.83,4.00,4.30
594,2023-04-18,Colorado,3.88,1.67,3.00,4.88,3.00,4.31
595,2023-04-18,Washington,3.88,4.67,7.00,3.44,4.43,3.72
596,2023-04-18,Oakland,3.71,2.00,1.00,3.40,4.14,3.51
597,2023-04-18,Detroit,3.57,5.67,7.00,4.60,3.00,3.44
598,2023-04-18,Kansas City,3.18,2.33,0.00,2.45,4.50,3.95
599,2023-04-18,Miami,3.12,2.33,4.00,2.45,4.33,3.62
600,2023-04-19,Tampa Bay,6.94,6.33,10.00,7.80,5.88,4.07
601,2023-04-19,Texas,5.88,8.33,12.00,6.22,5.50,4.36
602,2023-04-19,Baltimore,5.59,5.00,1.00,5.71,5.50,4.16
603,2023-04-19,Chi Cubs,5.44,5.67,4.00,4.78,6.29,4.06
604,2023-04-19,Atlanta,5.39,5.00,8.00,4.43,6.00,4.83
605,2023-04-19,Boston,5.33,3.67,5.00,5.45,5.14,4.54
606,2023-04-19,LA Dodgers,5.33,4.33,5.00,5.00,5.86,5.17
607,2023-04-19,LA Angels,5.06,3.67,5.00,5.33,4.91,3.85
608,2023-04-19,Milwaukee,5.00,4.67,6.00,6.00,4.50,4.48
609,2023-04-19,Houston,4.89,4.00,2.00,4.67,5.33,4.51
610,2023-04-19,Cincinnati,4.82,3.67,0.00,5.27,4.00,4.00
611,2023-04-19,Toronto,4.78,2.33,4.00,4.33,5.00,4.78
612,2023-04-19,Pittsburgh,4.72,7.67,5.00,4.67,4.75,3.65
613,2023-04-19,SF Giants,4.63,3.67,2.00,3.33,5.40,4.42
614,2023-04-19,NY Mets,4.61,4.00,0.00,4.67,4.58,4.73
615,2023-04-19,Arizona,4.61,6.33,8.00,6.00,3.73,4.33
616,2023-04-19,Philadelphia,4.56,7.00,0.00,5.50,4.08,4.59
617,2023-04-19,Seattle,4.56,3.00,5.00,4.33,5.00,4.27
618,2023-04-19,Chi Sox,4.50,3.67,3.00,4.63,4.40,4.23
619,2023-04-19,NY Yankees,4.47,3.33,2.00,4.00,5.33,4.89
620,2023-04-19,Cleveland,4.28,3.00,0.00,3.33,4.75,4.23
621,2023-04-19,St. Louis,4.28,5.00,7.00,4.17,4.50,4.73
622,2023-04-19,Minnesota,3.94,1.67,4.00,3.83,4.00,4.30
623,2023-04-19,Colorado,3.83,2.00,3.00,4.67,3.00,4.31
624,2023-04-19,San Diego,3.79,0.33,1.00,3.42,4.43,4.34
625,2023-04-19,Washington,3.65,3.67,0.00,3.10,4.43,3.72
626,2023-04-19,Oakland,3.50,1.33,0.00,3.09,4.14,3.51
627,2023-04-19,Detroit,3.44,4.00,1.00,4.00,3.00,3.44
628,2023-04-19,Miami,3.17,2.67,4.00,2.58,4.33,3.62
629,2023-04-19,Kansas City,3.11,2.00,2.00,2.42,4.50,3.95
630,2023-04-20,Tampa Bay,7.00,6.33,8.00,7.80,6.11,4.07
631,2023-04-20,Texas,6.22,9.33,12.00,6.22,6.22,4.36
632,2023-04-20,Chi Cubs,5.82,8.67,12.00,4.78,7.00,4.06
633,2023-04-20,Baltimore,5.50,4.33,4.00,5.71,5.36,4.16
634,2023-04-20,Boston,5.26,4.33,4.00,5.33,5.14,4.54
635,2023-04-20,Pittsburgh,5.21,11.00,14.00,4.67,5.46,3.65
636,2023-04-20,LA Dodgers,5.21,4.67,3.00,4.83,5.86,5.17
637,2023-04-20,Atlanta,5.11,3.33,0.00,4.43,5.50,4.83
638,2023-04-20,Houston,5.05,6.33,8.00,4.92,5.33,4.51
639,2023-04-20,Milwaukee,5.00,6.00,5.00,6.00,4.54,4.48
640,2023-04-20,LA Angels,4.89,4.00,2.00,5.33,4.67,3.85
641,2023-04-20,St. Louis,4.79,8.00,14.00,4.92,4.50,4.73
642,2023-04-20,SF Giants,4.65,3.33,5.00,3.33,5.36,4.42
643,2023-04-20,Arizona,4.63,6.33,5.00,6.00,3.83,4.33
644,2023-04-20,NY Mets,4.63,4.33,5.00,4.67,4.62,4.73
645,2023-04-20,Philadelphia,4.58,4.00,5.00,5.50,4.15,4.59
646,2023-04-20,Toronto,4.58,2.33,1.00,4.33,4.69,4.78
647,2023-04-20,Cincinnati,4.56,2.67,0.00,4.83,4.00,4.00
648,2023-04-20,Seattle,4.47,3.67,3.00,4.23,5.00,4.27
649,2023-04-20,NY Yankees,4.39,2.33,3.00,3.92,5.33,4.89
650,2023-04-20,Chi Sox,4.37,3.00,2.00,4.33,4.40,4.23
651,2023-04-20,Minnesota,4.28,4.67,10.00,3.83,4.50,4.30
652,2023-04-20,Cleveland,4.21,2.00,3.00,3.33,4.62,4.23
653,2023-04-20,Colorado,3.79,3.00,3.00,4.50,3.00,4.31
654,2023-04-20,San Diego,3.65,0.67,1.00,3.23,4.43,4.34
655,2023-04-20,Washington,3.44,2.33,0.00,2.82,4.43,3.72
656,2023-04-20,Oakland,3.42,1.00,2.00,3.00,4.14,3.51
657,2023-04-20,Detroit,3.35,2.33,2.00,3.75,3.00,3.44
658,2023-04-20,Kansas City,3.11,1.67,3.00,2.46,4.50,3.95
659,2023-04-20,Miami,3.11,3.33,2.00,2.54,4.33,3.62
660,2023-04-21,Tampa Bay,7.00,6.33,8.00,7.80,6.11,4.07
661,2023-04-21,Texas,6.22,9.33,12.00,6.22,6.22,4.36
662,2023-04-21,Chi Cubs,5.61,6.00,2.00,4.50,7.00,4.06
663,2023-04-21,Boston,5.55,6.67,11.00,5.77,5.14,4.54
664,2023-04-21,Baltimore,5.50,4.33,4.00,5.71,5.36,4.16
665,2023-04-21,LA Dodgers,5.25,4.67,6.00,4.83,5.88,5.17
666,2023-04-21,Pittsburgh,5.15,7.67,4.00,4.57,5.46,3.65
667,2023-04-21,Atlanta,5.11,3.33,0.00,4.43,5.50,4.83
668,2023-04-21,Houston,5.05,6.33,8.00,4.92,5.33,4.51
669,2023-04-21,Milwaukee,5.00,6.00,5.00,6.00,4.54,4.48
670,2023-04-21,NY Mets,4.85,4.67,9.00,4.67,4.93,4.73
671,2023-04-21,St. Louis,4.79,8.00,14.00,4.92,4.50,4.73
672,2023-04-21,LA Angels,4.79,3.33,3.00,5.33,4.54,3.85
673,2023-04-21,Arizona,4.65,6.00,5.00,5.88,3.83,4.33
674,2023-04-21,NY Yankees,4.63,4.67,9.00,4.31,5.33,4.89
675,2023-04-21,SF Giants,4.61,3.67,4.00,3.43,5.36,4.42
676,2023-04-21,Toronto,4.58,2.33,1.00,4.33,4.69,4.78
677,2023-04-21,Seattle,4.47,3.67,3.00,4.23,5.00,4.27
678,2023-04-21,Cincinnati,4.47,1.00,3.00,4.83,3.86,4.00
679,2023-04-21,Chi Sox,4.37,3.00,2.00,4.33,4.40,4.23
680,2023-04-21,Philadelphia,4.35,1.67,0.00,4.71,4.15,4.59
681,2023-04-21,Minnesota,4.32,6.33,5.00,3.83,4.54,4.30
682,2023-04-21,Cleveland,4.21,2.00,3.00,3.33,4.62,4.23
683,2023-04-21,Colorado,3.85,3.67,5.00,4.50,3.20,4.31
684,2023-04-21,San Diego,3.81,3.00,7.00,3.23,4.75,4.34
685,2023-04-21,Washington,3.44,2.33,0.00,2.82,4.43,3.72
686,2023-04-21,Oakland,3.42,1.00,2.00,3.00,4.14,3.51
687,2023-04-21,Detroit,3.35,2.33,2.00,3.75,3.00,3.44
688,2023-04-21,Miami,3.11,3.33,2.00,2.54,4.33,3.62
689,2023-04-21,Kansas City,3.11,1.67,3.00,2.46,4.50,3.95
690,2023-04-22,Tampa Bay,7.05,8.67,8.00,7.82,6.11,4.07
691,2023-04-22,Texas,6.11,9.33,4.00,6.00,6.22,4.36
692,2023-04-22,Chi Cubs,6.00,9.00,13.00,5.27,7.00,4.06
693,2023-04-22,Boston,5.52,6.67,5.00,5.77,5.13,4.54
694,2023-04-22,Baltimore,5.32,2.33,2.00,5.25,5.36,4.16
695,2023-04-22,Houston,5.10,5.33,6.00,4.92,5.43,4.51
696,2023-04-22,Pittsburgh,5.10,7.33,4.00,4.50,5.46,3.65
697,2023-04-22,Atlanta,5.05,4.00,4.00,4.38,5.50,4.83
698,2023-04-22,LA Dodgers,5.00,3.00,0.00,4.83,5.22,5.17
699,2023-04-22,NY Mets,4.95,7.00,7.00,4.67,5.07,4.73
700,2023-04-22,Milwaukee,4.90,4.67,3.00,5.57,4.54,4.48
701,2023-04-22,Arizona,4.86,6.33,9.00,6.22,3.83,4.33
702,2023-04-22,Toronto,4.65,3.67,6.00,4.33,4.79,4.78
703,2023-04-22,LA Angels,4.65,2.33,2.00,4.86,4.54,3.85
704,2023-04-22,St. Louis,4.65,7.67,2.00,4.92,4.14,4.73
705,2023-04-22,Chi Sox,4.50,4.00,7.00,4.33,4.64,4.23
706,2023-04-22,Seattle,4.50,4.33,5.00,4.29,5.00,4.27
707,2023-04-22,NY Yankees,4.45,4.33,1.00,4.07,5.33,4.89
708,2023-04-22,SF Giants,4.37,3.00,0.00,3.00,5.36,4.42
709,2023-04-22,Cincinnati,4.35,1.67,2.00,4.83,3.63,4.00
710,2023-04-22,Philadelphia,4.33,3.00,4.00,4.63,4.15,4.59
711,2023-04-22,Cleveland,4.21,2.00,3.00,3.33,4.62,4.23
712,2023-04-22,Minnesota,4.20,5.67,2.00,3.57,4.54,4.30
713,2023-04-22,Colorado,3.81,3.67,3.00,4.50,3.18,4.31
714,2023-04-22,San Diego,3.64,2.67,0.00,3.23,4.22,4.34
715,2023-04-22,Oakland,3.50,2.33,5.00,3.00,4.25,3.51
716,2023-04-22,Washington,3.42,1.00,3.00,2.82,4.25,3.72
717,2023-04-22,Detroit,3.22,1.33,1.00,3.75,2.80,3.44
718,2023-04-22,Miami,3.11,3.33,2.00,2.54,4.33,3.62
719,2023-04-22,Kansas City,2.95,1.67,0.00,2.46,3.86,3.95
720,2023-04-23,Tampa Bay,6.90,6.67,4.00,7.50,6.11,4.07
721,2023-04-23,Texas,6.70,11.33,18.00,7.09,6.22,4.36
722,2023-04-23,Chi Cubs,5.90,6.33,4.00,5.17,7.00,4.06
723,2023-04-23,Boston,5.45,6.67,4.00,5.77,5.00,4.54
724,2023-04-23,Baltimore,5.30,3.67,5.00,5.22,5.36,4.16
725,2023-04-23,LA Dodgers,5.18,5.00,9.00,4.83,5.60,5.17
726,2023-04-23,Houston,5.14,6.67,6.00,4.92,5.50,4.51
727,2023-04-23,Pittsburgh,4.95,3.33,2.00,4.22,5.46,3.65
728,2023-04-23,Atlanta,4.95,2.33,3.00,4.22,5.50,4.83
729,2023-04-23,NY Mets,4.91,6.67,4.00,4.67,5.00,4.73
730,2023-04-23,Milwaukee,4.90,4.33,5.00,5.50,4.54,4.48
731,2023-04-23,LA Angels,4.81,4.33,8.00,5.25,4.54,3.85
732,2023-04-23,Arizona,4.77,5.67,3.00,5.90,3.83,4.33
733,2023-04-23,St. Louis,4.62,6.67,4.00,4.92,4.13,4.73
734,2023-04-23,Toronto,4.52,3.00,2.00,4.33,4.60,4.78
735,2023-04-23,Seattle,4.52,4.33,5.00,4.33,5.00,4.27
