,Date,Team,2021,Last 3,Last 1,Home,Away,2020
964,2021-05-01,Milwaukee,3.58,2.67,1.00,3.86,3.25,4.37
965,2021-05-01,NY Mets,3.60,1.67,2.00,1.90,5.30,5.13
966,2021-05-01,Miami,3.72,3.00,2.00,4.00,3.50,4.97
967,2021-05-01,Toronto,3.75,6.00,5.00,4.78,3.13,5.21
968,2021-05-01,Houston,3.85,2.67,2.00,3.93,3.75,4.44
969,2021-05-01,Boston,3.89,1.67,1.00,4.63,2.82,5.85
970,2021-05-01,Chi Sox,3.92,2.00,5.00,2.77,5.17,4.10
971,2021-05-01,Cleveland,4.00,5.67,3.00,4.00,4.00,3.73
972,2021-05-01,Seattle,4.11,3.67,4.00,4.08,4.13,5.05
973,2021-05-01,Baltimore,4.12,4.00,2.00,5.07,3.00,4.90
974,2021-05-01,St. Louis,4.15,3.67,3.00,3.92,4.38,4.07
975,2021-05-01,Oakland,4.26,2.33,3.00,4.93,3.42,4.12
976,2021-05-01,Philadelphia,4.31,2.67,1.00,3.46,5.15,5.18
977,2021-05-01,Washington,4.45,4.00,1.00,4.27,4.64,5.02
978,2021-05-01,Kansas City,4.46,5.67,9.00,5.54,3.18,4.53
979,2021-05-01,Pittsburgh,4.52,5.67,7.00,4.30,4.67,4.97
980,2021-05-01,Minnesota,4.54,3.33,1.00,4.00,5.00,3.58
981,2021-05-01,Tampa Bay,4.59,4.00,9.00,3.87,5.50,3.88
982,2021-05-01,Texas,4.63,3.67,6.00,3.93,5.38,5.20
983,2021-05-01,Arizona,4.85,5.67,2.00,4.78,4.88,4.92
984,2021-05-01,Chi Cubs,4.92,7.00,8.00,4.13,6.00,3.98
985,2021-05-01,Detroit,4.93,8.00,10.00,4.46,5.36,5.48
986,2021-05-01,Colorado,5.00,6.33,7.00,4.33,5.91,5.88
987,2021-05-01,Atlanta,5.08,7.33,13.00,5.36,4.75,4.61
988,2021-05-01,Cincinnati,5.12,6.33,6.00,5.38,4.83,4.02
989,2021-05-01,LA Angels,5.58,5.33,7.00,5.00,6.00,5.35
990,2021-05-02,SF Giants,3.30,4.00,6.00,2.62,3.93,4.95
991,2021-05-02,San Diego,3.43,2.33,2.00,3.40,3.46,4.24
992,2021-05-02,LA Dodgers,3.54,3.67,6.00,3.38,3.67,3.58
993,2021-05-02,NY Yankees,3.56,2.67,4.00,3.23,3.86,4.52
994,2021-05-02,NY Mets,3.62,2.33,4.00,1.90,5.18,5.13
995,2021-05-02,Milwaukee,3.63,2.33,5.00,3.93,3.25,4.37
996,2021-05-02,Houston,3.74,1.33,1.00,3.93,3.54,4.44
997,2021-05-02,Toronto,3.80,6.00,5.00,4.80,3.13,5.21
998,2021-05-02,Miami,3.85,3.67,7.00,4.00,3.73,4.97
999,2021-05-02,Chi Sox,3.88,2.67,3.00,2.79,5.17,4.10
1000,2021-05-02,Boston,4.04,4.33,8.00,4.63,3.25,5.85
1001,2021-05-02,Baltimore,4.11,3.00,4.00,5.07,3.08,4.90
1002,2021-05-02,Cleveland,4.12,6.67,7.00,4.00,4.25,3.73
1003,2021-05-02,St. Louis,4.19,3.67,5.00,3.92,4.43,4.07
1004,2021-05-02,Seattle,4.32,4.67,10.00,4.54,4.13,5.05
1005,2021-05-02,Philadelphia,4.33,3.33,5.00,3.57,5.15,5.18
1006,2021-05-02,Washington,4.35,1.67,2.00,4.08,4.64,5.02
1007,2021-05-02,Oakland,4.39,4.33,8.00,5.13,3.42,4.12
1008,2021-05-02,Kansas City,4.40,6.00,3.00,5.54,3.17,4.53
1009,2021-05-02,Tampa Bay,4.54,5.00,3.00,3.81,5.50,3.88
1010,2021-05-02,Texas,4.68,4.33,6.00,4.07,5.38,5.20
1011,2021-05-02,Minnesota,4.80,4.67,11.00,4.58,5.00,3.58
1012,2021-05-02,Pittsburgh,4.81,9.33,12.00,5.00,4.67,4.97
1013,2021-05-02,Chi Cubs,4.81,4.33,2.00,4.13,5.67,3.98
1014,2021-05-02,Detroit,4.96,9.00,6.00,4.46,5.40,5.48
1015,2021-05-02,Colorado,5.04,6.00,6.00,4.33,5.92,5.88
1016,2021-05-02,Cincinnati,5.04,5.67,3.00,5.21,4.83,4.02
1017,2021-05-02,Atlanta,5.11,9.33,6.00,5.36,4.85,4.61
1018,2021-05-02,Arizona,5.19,6.33,14.00,5.70,4.88,4.92
1019,2021-05-02,LA Angels,5.56,5.00,5.00,5.00,5.93,5.35
1020,2021-05-03,SF Giants,3.21,3.33,1.00,2.62,3.73,4.95
1021,2021-05-03,NY Yankees,3.43,1.33,0.00,3.00,3.86,4.52
1022,2021-05-03,LA Dodgers,3.55,4.33,4.00,3.38,3.69,3.58
1023,2021-05-03,San Diego,3.55,3.67,7.00,3.63,3.46,4.24
1024,2021-05-03,Toronto,3.73,4.00,2.00,4.55,3.13,5.21
1025,2021-05-03,NY Mets,3.77,4.33,7.00,1.90,5.33,5.13
1026,2021-05-03,Houston,3.79,2.67,5.00,3.93,3.64,4.44
1027,2021-05-03,Miami,3.81,4.00,3.00,4.00,3.69,4.97
1028,2021-05-03,Chi Sox,3.93,4.33,5.00,2.93,5.17,4.10
1029,2021-05-03,Cleveland,3.96,3.33,0.00,4.00,3.92,3.73
1030,2021-05-03,St. Louis,4.04,2.67,0.00,3.92,4.13,4.07
1031,2021-05-03,Boston,4.07,4.67,5.00,4.63,3.38,5.85
1032,2021-05-03,Milwaukee,4.07,7.33,16.00,4.69,3.25,4.37
1033,2021-05-03,Seattle,4.17,4.67,0.00,4.21,4.13,5.05
1034,2021-05-03,Washington,4.21,1.33,1.00,3.85,4.64,5.02
1035,2021-05-03,Baltimore,4.21,4.33,7.00,5.07,3.36,4.90
1036,2021-05-03,Oakland,4.41,5.33,5.00,5.12,3.42,4.12
1037,2021-05-03,Philadelphia,4.46,4.67,8.00,3.87,5.15,5.18
1038,2021-05-03,Tampa Bay,4.52,5.33,4.00,3.82,5.50,3.88
1039,2021-05-03,Texas,4.62,5.00,3.00,4.00,5.38,5.20
1040,2021-05-03,Kansas City,4.73,8.33,13.00,5.54,3.92,4.53
1041,2021-05-03,Pittsburgh,4.74,7.33,3.00,4.83,4.67,4.97
1042,2021-05-03,Minnesota,4.77,5.33,4.00,4.54,5.00,3.58
1043,2021-05-03,Detroit,4.86,6.00,2.00,4.46,5.19,5.48
1044,2021-05-03,Chi Cubs,5.11,7.67,13.00,4.13,6.23,3.98
1045,2021-05-03,Colorado,5.14,7.00,8.00,4.33,6.08,5.88
1046,2021-05-03,Arizona,5.14,6.67,4.00,5.55,4.88,4.92
1047,2021-05-03,Atlanta,5.18,8.67,7.00,5.36,5.00,4.61
1048,2021-05-03,Cincinnati,5.30,7.00,12.00,5.67,4.83,4.02
1049,2021-05-03,LA Angels,5.42,4.67,2.00,5.00,5.69,5.35
1050,2021-05-04,SF Giants,3.21,3.33,1.00,2.62,3.73,4.95
1051,2021-05-04,NY Yankees,3.43,1.33,0.00,3.00,3.86,4.52
1052,2021-05-04,San Diego,3.43,3.00,0.00,3.41,3.46,4.24
1053,2021-05-04,LA Dodgers,3.55,4.33,4.00,3.38,3.69,3.58
1054,2021-05-04,Toronto,3.78,4.00,5.00,4.55,3.25,5.21
1055,2021-05-04,Houston,3.79,2.67,5.00,3.93,3.64,4.44
1056,2021-05-04,Miami,3.81,4.00,3.00,4.00,3.69,4.97
1057,2021-05-04,NY Mets,3.87,5.67,6.00,1.90,5.38,5.13
1058,2021-05-04,Chi Sox,3.93,4.33,5.00,2.93,5.17,4.10
1059,2021-05-04,Cleveland,4.04,4.33,6.00,4.00,4.07,3.73
1060,2021-05-04,St. Louis,4.07,3.33,5.00,4.00,4.13,4.07
1061,2021-05-04,Boston,4.07,4.67,5.00,4.63,3.38,5.85
1062,2021-05-04,Milwaukee,4.07,8.33,4.00,4.69,3.31,4.37
1063,2021-05-04,Baltimore,4.17,4.67,3.00,5.07,3.33,4.90
1064,2021-05-04,Seattle,4.20,5.00,5.00,4.27,4.13,5.05
1065,2021-05-04,Washington,4.21,1.33,1.00,3.85,4.64,5.02
1066,2021-05-04,Oakland,4.40,5.67,4.00,5.06,3.42,4.12
1067,2021-05-04,Philadelphia,4.41,5.33,3.00,3.81,5.15,5.18
1068,2021-05-04,Tampa Bay,4.47,3.33,3.00,3.82,5.31,3.88
1069,2021-05-04,Pittsburgh,4.64,5.67,2.00,4.83,4.50,4.97
1070,2021-05-04,Texas,4.67,5.00,6.00,4.00,5.43,5.20
1071,2021-05-04,Minnesota,4.78,6.67,5.00,4.57,5.00,3.58
1072,2021-05-04,Kansas City,4.85,8.00,8.00,5.71,3.92,4.53
1073,2021-05-04,Detroit,4.86,6.00,2.00,4.46,5.19,5.48
1074,2021-05-04,Chi Cubs,5.11,7.67,13.00,4.13,6.23,3.98
1075,2021-05-04,Colorado,5.14,7.00,8.00,4.33,6.08,5.88
1076,2021-05-04,Arizona,5.14,6.67,4.00,5.55,4.88,4.92
1077,2021-05-04,Atlanta,5.18,8.67,7.00,5.36,5.00,4.61
1078,2021-05-04,Cincinnati,5.30,7.00,12.00,5.67,4.83,4.02
1079,2021-05-04,LA Angels,5.48,4.67,7.00,5.18,5.69,5.35
1080,2021-05-05,San Diego,3.39,3.00,2.00,3.33,3.46,4.24
1081,2021-05-05,SF Giants,3.40,4.33,8.00,2.62,4.00,4.95
1082,2021-05-05,NY Yankees,3.41,2.33,3.00,3.00,3.86,4.52
1083,2021-05-05,LA Dodgers,3.68,5.00,4.00,3.38,3.89,3.58
1084,2021-05-05,Miami,3.79,4.33,3.00,3.92,3.69,4.97
1085,2021-05-05,Toronto,3.79,3.67,4.00,4.55,3.29,5.21
1086,2021-05-05,Chi Sox,3.79,2.67,0.00,2.93,4.77,4.10
1087,2021-05-05,NY Mets,3.87,5.67,6.00,1.90,5.38,5.13
1088,2021-05-05,Houston,3.90,4.33,7.00,3.93,3.87,4.44
1089,2021-05-05,Cleveland,4.00,3.00,3.00,4.00,4.00,3.73
1090,2021-05-05,St. Louis,4.07,3.33,5.00,4.00,4.13,4.07
1091,2021-05-05,Seattle,4.13,2.33,2.00,4.13,4.13,5.05
1092,2021-05-05,Milwaukee,4.13,8.67,6.00,4.69,3.50,4.37
1093,2021-05-05,Boston,4.17,6.67,7.00,4.76,3.38,5.85
1094,2021-05-05,Baltimore,4.20,5.00,5.00,5.07,3.44,4.90
1095,2021-05-05,Washington,4.28,3.00,6.00,4.00,4.64,5.02
1096,2021-05-05,Oakland,4.29,3.33,1.00,4.84,3.42,4.12
1097,2021-05-05,Tampa Bay,4.42,3.33,3.00,3.82,5.14,3.88
1098,2021-05-05,Philadelphia,4.43,5.33,5.00,3.88,5.15,5.18
1099,2021-05-05,Pittsburgh,4.52,2.00,1.00,4.83,4.29,4.97
1100,2021-05-05,Texas,4.61,4.00,3.00,4.00,5.27,5.20
1101,2021-05-05,Minnesota,4.82,5.00,6.00,4.67,5.00,3.58
1102,2021-05-05,Chi Cubs,4.90,5.67,3.00,3.88,6.23,3.98
1103,2021-05-05,Kansas City,4.93,9.33,7.00,5.80,3.92,4.53
1104,2021-05-05,Atlanta,5.03,4.67,1.00,5.36,4.73,4.61
1105,2021-05-05,Detroit,5.07,6.33,11.00,4.46,5.53,5.48
1106,2021-05-05,Arizona,5.28,9.00,9.00,5.55,5.11,4.92
1107,2021-05-05,Colorado,5.40,8.67,6.00,4.88,6.08,5.88
1108,2021-05-05,Cincinnati,5.43,8.00,9.00,5.88,4.83,4.02
1109,2021-05-05,LA Angels,5.57,5.67,8.00,5.42,5.69,5.35
1110,2021-05-06,San Diego,3.34,1.33,2.00,3.26,3.46,4.24
1111,2021-05-06,NY Yankees,3.40,2.00,3.00,3.00,3.86,4.52
1112,2021-05-06,SF Giants,3.48,6.00,6.00,2.62,4.11,4.95
1113,2021-05-06,Miami,3.66,2.00,0.00,3.62,3.69,4.97
1114,2021-05-06,Chi Sox,3.69,2.00,1.00,2.93,4.50,4.10
1115,2021-05-06,LA Dodgers,3.75,5.67,6.00,3.38,4.00,3.58
1116,2021-05-06,Toronto,3.79,4.33,4.00,4.55,3.33,5.21
1117,2021-05-06,NY Mets,3.80,4.00,2.00,1.90,5.07,5.13
1118,2021-05-06,Houston,3.97,6.00,6.00,3.93,4.00,4.44
1119,2021-05-06,Cleveland,4.00,4.33,4.00,4.00,4.00,3.73
1120,2021-05-06,St. Louis,4.06,4.33,7.00,4.00,4.13,4.07
1121,2021-05-06,Baltimore,4.06,2.67,0.00,5.07,3.24,4.90
1122,2021-05-06,Milwaukee,4.16,5.00,5.00,4.69,3.60,4.37
1123,2021-05-06,Seattle,4.19,4.33,6.00,4.24,4.13,5.05
1124,2021-05-06,Boston,4.23,6.00,6.00,4.83,3.38,5.85
1125,2021-05-06,Washington,4.31,4.00,5.00,4.07,4.64,5.02
1126,2021-05-06,Tampa Bay,4.31,2.33,1.00,3.82,4.87,3.88
1127,2021-05-06,Philadelphia,4.42,4.00,4.00,3.89,5.15,5.18
1128,2021-05-06,Oakland,4.44,4.67,9.00,5.05,3.42,4.12
1129,2021-05-06,Pittsburgh,4.50,2.33,4.00,4.83,4.28,4.97
1130,2021-05-06,Texas,4.50,3.33,1.00,4.00,5.00,5.20
1131,2021-05-06,Minnesota,4.76,4.67,3.00,4.56,5.00,3.58
1132,2021-05-06,Chi Cubs,4.90,3.00,5.00,3.94,6.23,3.98
1133,2021-05-06,Kansas City,4.93,6.67,5.00,5.75,3.92,4.53
1134,2021-05-06,Atlanta,4.97,3.67,3.00,5.36,4.63,4.61
1135,2021-05-06,Detroit,5.06,6.00,5.00,4.46,5.50,5.48
1136,2021-05-06,Cincinnati,5.24,7.00,0.00,5.53,4.83,4.02
1137,2021-05-06,Arizona,5.37,7.00,8.00,5.55,5.26,4.92
1138,2021-05-06,Colorado,5.39,7.67,5.00,4.89,6.08,5.88
1139,2021-05-06,LA Angels,5.48,6.00,3.00,5.23,5.69,5.35
1140,2021-05-07,San Diego,3.34,1.33,2.00,3.26,3.46,4.24
1141,2021-05-07,SF Giants,3.48,6.00,6.00,2.62,4.11,4.95
1142,2021-05-07,NY Yankees,3.52,4.33,7.00,3.24,3.86,4.52
1143,2021-05-07,Miami,3.57,1.33,1.00,3.43,3.69,4.97
1144,2021-05-07,Chi Sox,3.69,2.00,1.00,2.93,4.50,4.10
1145,2021-05-07,NY Mets,3.69,2.33,1.00,1.90,4.81,5.13
1146,2021-05-07,LA Dodgers,3.75,5.67,6.00,3.38,4.00,3.58
1147,2021-05-07,Toronto,3.80,4.00,4.00,4.55,3.37,5.21
1148,2021-05-07,Cleveland,3.87,2.33,0.00,4.00,3.76,3.73
1149,2021-05-07,Houston,3.97,5.67,4.00,3.93,4.00,4.44
1150,2021-05-07,St. Louis,4.06,4.00,4.00,4.00,4.13,4.07
1151,2021-05-07,Baltimore,4.06,2.67,0.00,5.07,3.24,4.90
1152,2021-05-07,Milwaukee,4.09,4.33,2.00,4.69,3.50,4.37
1153,2021-05-07,Seattle,4.19,4.33,6.00,4.24,4.13,5.05
1154,2021-05-07,Washington,4.26,4.67,3.00,4.00,4.64,5.02
1155,2021-05-07,Tampa Bay,4.27,2.33,3.00,3.82,4.75,3.88
1156,2021-05-07,Philadelphia,4.28,3.00,0.00,3.68,5.15,5.18
1157,2021-05-07,Boston,4.38,7.33,9.00,5.05,3.38,5.85
1158,2021-05-07,Texas,4.45,2.33,3.00,4.00,4.88,5.20
1159,2021-05-07,Pittsburgh,4.50,2.33,4.00,4.83,4.28,4.97
1160,2021-05-07,Oakland,4.61,6.67,10.00,5.29,3.42,4.12
1161,2021-05-07,Minnesota,4.73,4.33,4.00,4.53,5.00,3.58
1162,2021-05-07,Atlanta,4.87,2.00,2.00,5.36,4.47,4.61
1163,2021-05-07,Kansas City,4.90,5.33,4.00,5.65,3.92,4.53
1164,2021-05-07,Chi Cubs,4.90,3.00,5.00,3.94,6.23,3.98
1165,2021-05-07,Cincinnati,5.24,7.00,0.00,5.53,4.83,4.02
1166,2021-05-07,Detroit,5.28,9.33,12.00,4.46,5.84,5.48
1167,2021-05-07,Arizona,5.29,6.67,3.00,5.55,5.15,4.92
1168,2021-05-07,Colorado,5.39,7.67,5.00,4.89,6.08,5.88
1169,2021-05-07,LA Angels,5.57,6.33,8.00,5.43,5.69,5.35
1170,2021-05-08,San Diego,3.39,3.00,5.00,3.26,3.57,4.24
1171,2021-05-08,Miami,3.48,0.67,1.00,3.27,3.69,4.97
1172,2021-05-08,SF Giants,3.50,6.00,4.00,2.71,4.11,4.95
1173,2021-05-08,Chi Sox,3.57,0.33,0.00,2.93,4.20,4.10
1174,2021-05-08,NY Mets,3.70,2.33,4.00,2.09,4.81,5.13
1175,2021-05-08,NY Yankees,3.75,7.00,11.00,3.67,3.86,4.52
1176,2021-05-08,Cleveland,3.84,2.33,3.00,3.93,3.76,3.73
1177,2021-05-08,LA Dodgers,3.91,6.33,9.00,3.38,4.25,3.58
1178,2021-05-08,St. Louis,3.94,3.67,0.00,3.78,4.13,4.07
1179,2021-05-08,Houston,3.97,4.67,4.00,3.93,4.00,4.44
1180,2021-05-08,Toronto,4.00,6.00,10.00,4.55,3.70,5.21
1181,2021-05-08,Baltimore,4.13,3.67,6.00,5.13,3.24,4.90
1182,2021-05-08,Milwaukee,4.15,4.33,6.00,4.69,3.65,4.37
1183,2021-05-08,Seattle,4.18,4.00,4.00,4.24,4.13,5.05
1184,2021-05-08,Tampa Bay,4.21,2.00,2.00,3.82,4.59,3.88
1185,2021-05-08,Philadelphia,4.21,2.00,2.00,3.68,4.93,5.18
1186,2021-05-08,Washington,4.25,4.00,4.00,4.00,4.58,5.02
1187,2021-05-08,Boston,4.30,5.67,2.00,5.05,3.29,5.85
1188,2021-05-08,Pittsburgh,4.45,2.67,3.00,4.83,4.21,4.97
1189,2021-05-08,Texas,4.47,3.00,5.00,4.06,4.88,5.20
1190,2021-05-08,Oakland,4.50,6.67,1.00,5.09,3.42,4.12
1191,2021-05-08,Minnesota,4.68,3.33,3.00,4.53,4.86,3.58
1192,2021-05-08,Chi Cubs,4.81,3.33,2.00,3.84,6.23,3.98
1193,2021-05-08,Kansas City,4.84,4.00,3.00,5.50,3.92,4.53
1194,2021-05-08,Cincinnati,5.07,3.00,0.00,5.53,4.46,4.02
1195,2021-05-08,Atlanta,5.09,5.67,12.00,5.80,4.47,4.61
1196,2021-05-08,Arizona,5.28,5.33,5.00,5.55,5.14,4.92
1197,2021-05-08,Detroit,5.33,8.00,7.00,4.64,5.84,5.48
1198,2021-05-08,Colorado,5.38,5.33,5.00,4.89,6.00,5.88
1199,2021-05-08,LA Angels,5.45,4.33,2.00,5.20,5.69,5.35
1200,2021-05-09,SF Giants,3.42,3.67,1.00,2.60,4.11,4.95
1201,2021-05-09,Chi Sox,3.48,0.67,1.00,2.93,4.00,4.10
1202,2021-05-09,San Diego,3.50,4.67,7.00,3.26,3.80,4.24
1203,2021-05-09,Miami,3.56,2.67,6.00,3.44,3.69,4.97
1204,2021-05-09,NY Mets,3.64,2.33,2.00,2.08,4.81,5.13
1205,2021-05-09,NY Yankees,3.73,7.00,3.00,3.63,3.86,4.52
1206,2021-05-09,Cleveland,3.78,1.67,2.00,3.80,3.76,3.73
1207,2021-05-09,Toronto,4.00,6.00,4.00,4.55,3.71,5.21
1208,2021-05-09,St. Louis,4.06,4.00,8.00,4.00,4.13,4.07
1209,2021-05-09,Milwaukee,4.09,3.33,2.00,4.69,3.56,4.37
1210,2021-05-09,Houston,4.09,5.33,8.00,4.19,4.00,4.44
1211,2021-05-09,LA Dodgers,4.12,8.67,11.00,3.38,4.57,3.58
1212,2021-05-09,Washington,4.24,3.67,4.00,4.00,4.54,5.02
1213,2021-05-09,Tampa Bay,4.26,3.67,6.00,3.82,4.67,3.88
1214,2021-05-09,Philadelphia,4.32,3.33,8.00,3.68,5.13,5.18
1215,2021-05-09,Seattle,4.32,6.33,9.00,4.24,4.41,5.05
1216,2021-05-09,Baltimore,4.33,5.67,11.00,5.50,3.24,4.90
1217,2021-05-09,Boston,4.35,5.67,6.00,5.05,3.47,5.85
1218,2021-05-09,Pittsburgh,4.41,3.33,3.00,4.83,4.15,4.97
1219,2021-05-09,Oakland,4.46,4.67,3.00,5.00,3.42,4.12
1220,2021-05-09,Texas,4.57,5.33,8.00,4.28,4.88,5.20
1221,2021-05-09,Chi Cubs,4.73,3.00,2.00,3.75,6.23,3.98
1222,2021-05-09,Minnesota,4.75,4.67,7.00,4.53,5.00,3.58
1223,2021-05-09,Kansas City,4.97,5.33,9.00,5.68,3.92,4.53
1224,2021-05-09,Atlanta,5.15,7.00,7.00,5.88,4.47,4.61
1225,2021-05-09,Cincinnati,5.19,3.00,9.00,5.53,4.79,4.02
1226,2021-05-09,Arizona,5.24,4.00,4.00,5.55,5.09,4.92
1227,2021-05-09,Detroit,5.26,7.33,3.00,4.53,5.84,5.48
1228,2021-05-09,Colorado,5.48,6.33,9.00,4.89,6.20,5.88
1229,2021-05-09,LA Angels,5.72,8.00,14.00,5.75,5.69,5.35
1230,2021-05-10,San Diego,3.43,4.33,1.00,3.26,3.63,4.24
1231,2021-05-10,Chi Sox,3.47,1.33,3.00,2.93,3.94,4.10
1232,2021-05-10,Miami,3.52,3.00,2.00,3.35,3.69,4.97
1233,2021-05-10,NY Mets,3.59,2.67,2.00,2.08,4.81,5.13
1234,2021-05-10,SF Giants,3.65,5.33,11.00,3.13,4.11,4.95
1235,2021-05-10,NY Yankees,3.68,5.33,2.00,3.55,3.86,4.52
1236,2021-05-10,Cleveland,3.78,1.67,2.00,3.80,3.76,3.73
1237,2021-05-10,St. Louis,3.94,2.67,0.00,3.80,4.13,4.07
1238,2021-05-10,Milwaukee,4.00,3.00,1.00,4.69,3.42,4.37
1239,2021-05-10,LA Dodgers,4.06,7.33,2.00,3.38,4.45,3.58
1240,2021-05-10,Houston,4.09,5.33,4.00,4.18,4.00,4.44
1241,2021-05-10,Toronto,4.09,7.00,7.00,4.55,3.86,5.21
1242,2021-05-10,Washington,4.20,3.67,3.00,4.00,4.43,5.02
1243,2021-05-10,Tampa Bay,4.22,3.67,3.00,3.82,4.58,3.88
1244,2021-05-10,Boston,4.31,3.67,3.00,5.05,3.44,5.85
1245,2021-05-10,Baltimore,4.32,7.00,4.00,5.41,3.24,4.90
1246,2021-05-10,Philadelphia,4.37,5.33,6.00,3.68,5.19,5.18
1247,2021-05-10,Pittsburgh,4.42,3.67,5.00,4.83,4.19,4.97
1248,2021-05-10,Oakland,4.44,2.67,4.00,4.96,3.42,4.12
1249,2021-05-10,Seattle,4.49,7.67,10.00,4.24,4.72,5.05
1250,2021-05-10,Texas,4.50,5.00,2.00,4.16,4.88,5.20
1251,2021-05-10,Minnesota,4.75,4.67,7.00,4.53,5.00,3.58
1252,2021-05-10,Chi Cubs,4.76,3.33,6.00,3.86,6.23,3.98
1253,2021-05-10,Atlanta,5.03,6.67,1.00,5.59,4.47,4.61
1254,2021-05-10,Kansas City,5.09,7.00,9.00,5.85,3.92,4.53
1255,2021-05-10,Cincinnati,5.19,3.00,9.00,5.53,4.79,4.02
1256,2021-05-10,Arizona,5.21,4.33,4.00,5.55,5.04,4.92
1257,2021-05-10,Detroit,5.26,7.33,3.00,4.53,5.84,5.48
1258,2021-05-10,Colorado,5.38,5.33,2.00,4.89,5.94,5.88
1259,2021-05-10,LA Angels,5.58,5.67,1.00,5.47,5.69,5.35
1260,2021-05-11,San Diego,3.43,4.33,1.00,3.26,3.63,4.24
1261,2021-05-11,Chi Sox,3.47,1.33,3.00,2.93,3.94,4.10
1262,2021-05-11,Miami,3.56,4.33,5.00,3.35,3.76,4.97
1263,2021-05-11,SF Giants,3.57,4.33,1.00,3.00,4.11,4.95
1264,2021-05-11,NY Mets,3.59,2.67,2.00,2.08,4.81,5.13
1265,2021-05-11,NY Yankees,3.68,5.33,2.00,3.55,3.86,4.52
1266,2021-05-11,Cleveland,3.78,1.67,2.00,3.80,3.76,3.73
1267,2021-05-11,St. Louis,3.94,2.67,0.00,3.80,4.13,4.07
1268,2021-05-11,Milwaukee,4.00,3.00,1.00,4.69,3.42,4.37
1269,2021-05-11,LA Dodgers,4.06,7.33,2.00,3.38,4.45,3.58
1270,2021-05-11,Toronto,4.09,7.00,7.00,4.55,3.86,5.21
1271,2021-05-11,Houston,4.11,5.67,5.00,4.22,4.00,4.44
1272,2021-05-11,Washington,4.20,3.67,3.00,4.00,4.43,5.02
1273,2021-05-11,Tampa Bay,4.22,3.67,3.00,3.82,4.58,3.88
1274,2021-05-11,Baltimore,4.23,5.33,1.00,5.17,3.24,4.90
1275,2021-05-11,Boston,4.31,4.33,4.00,5.05,3.47,5.85
1276,2021-05-11,Philadelphia,4.37,5.33,6.00,3.68,5.19,5.18
1277,2021-05-11,Oakland,4.44,2.67,4.00,4.96,3.42,4.12
1278,2021-05-11,Texas,4.46,4.33,3.00,4.16,4.78,5.20
1279,2021-05-11,Seattle,4.49,7.67,10.00,4.24,4.72,5.05
1280,2021-05-11,Pittsburgh,4.71,7.33,14.00,5.54,4.19,4.97
1281,2021-05-11,Minnesota,4.75,4.67,7.00,4.53,5.00,3.58
1282,2021-05-11,Chi Cubs,4.76,3.33,6.00,3.86,6.23,3.98
1283,2021-05-11,Atlanta,5.03,6.67,1.00,5.59,4.47,4.61
1284,2021-05-11,Cincinnati,5.06,3.33,1.00,5.53,4.53,4.02
1285,2021-05-11,Kansas City,5.09,7.00,9.00,5.85,3.92,4.53
1286,2021-05-11,Arizona,5.11,3.33,2.00,5.25,5.04,4.92
1287,2021-05-11,Detroit,5.26,7.33,3.00,4.53,5.84,5.48
1288,2021-05-11,Colorado,5.38,5.33,2.00,4.89,5.94,5.88
1289,2021-05-11,LA Angels,5.53,6.33,4.00,5.47,5.59,5.35
1290,2021-05-12,San Diego,3.36,3.00,1.00,3.26,3.47,4.24
1291,2021-05-12,Chi Sox,3.45,2.33,3.00,2.94,3.94,4.10
1292,2021-05-12,SF Giants,3.53,4.67,2.00,2.94,4.11,4.95
1293,2021-05-12,NY Mets,3.53,2.00,2.00,2.07,4.81,5.13
1294,2021-05-12,NY Yankees,3.60,2.00,1.00,3.55,3.67,4.52
1295,2021-05-12,Cleveland,3.73,2.33,2.00,3.69,3.76,3.73
1296,2021-05-12,Miami,3.77,6.00,11.00,3.35,4.17,4.97
1297,2021-05-12,St. Louis,3.86,3.00,1.00,3.80,3.94,4.07
1298,2021-05-12,Houston,4.03,3.33,1.00,4.05,4.00,4.44
1299,2021-05-12,Milwaukee,4.06,3.00,6.00,4.76,3.42,4.37
1300,2021-05-12,LA Dodgers,4.06,5.67,4.00,3.43,4.45,3.58
1301,2021-05-12,Toronto,4.06,4.67,3.00,4.55,3.83,5.21
1302,2021-05-12,Tampa Bay,4.19,4.00,3.00,3.78,4.58,3.88
1303,2021-05-12,Baltimore,4.19,2.67,3.00,5.17,3.22,4.90
1304,2021-05-12,Washington,4.26,4.33,6.00,4.12,4.43,5.02
1305,2021-05-12,Boston,4.27,3.33,3.00,4.95,3.47,5.85
1306,2021-05-12,Philadelphia,4.31,5.33,2.00,3.68,5.00,5.18
1307,2021-05-12,Oakland,4.38,3.00,2.00,4.96,3.31,4.12
1308,2021-05-12,Texas,4.45,3.00,4.00,4.16,4.74,5.20
1309,2021-05-12,Seattle,4.53,8.33,6.00,4.24,4.79,5.05
1310,2021-05-12,Pittsburgh,4.63,7.00,2.00,5.29,4.19,4.97
1311,2021-05-12,Chi Cubs,4.71,3.67,3.00,3.86,6.00,3.98
1312,2021-05-12,Minnesota,4.88,6.33,9.00,4.53,5.25,3.58
1313,2021-05-12,Atlanta,5.03,4.33,5.00,5.56,4.47,4.61
1314,2021-05-12,Arizona,5.06,3.00,3.00,5.08,5.04,4.92
